id,bastard,bitch,crap,cunt,damn,fuck,shit,total
281322,0,7,1,0,13,49,50,120
159097,0,1,0,0,0,0,1,2
420238,0,0,0,0,0,0,0,0
194218,0,1,3,0,11,22,5,42
119896,0,0,1,0,7,0,13,21
166924,2,0,1,0,1,2,1,7
369339,0,3,1,0,8,22,37,71
377107,0,0,0,0,3,2,5,10
124295,0,0,1,0,1,4,4,10
455857,0,1,0,0,1,0,2,4
381849,1,3,0,0,17,2,7,30
477348,0,2,0,0,6,2,0,10
327056,0,4,0,0,6,69,15,94
844479,0,3,7,0,0,0,1,11
1225822,0,0,2,0,11,6,28,47
1411704,0,0,0,0,0,0,0,0
395169,1,0,0,0,1,1,7,10
438488,1,3,0,0,2,0,4,10
120742,0,3,1,0,7,0,8,19
4005402,0,0,0,1,3,8,5,17
1222817,0,0,1,0,0,0,0,1
Stemmer_Script.py,6,6,6,6,6,6,6,42
1700841,1,5,1,3,5,173,51,239
429591,0,1,0,0,0,0,0,1
164114,0,4,0,0,1,1,9,15
803096,1,0,0,0,0,0,0,1
768212,0,0,0,0,1,0,0,1
120757,0,0,0,0,4,22,26,52
212985,0,0,0,0,2,3,0,5
132347,0,0,0,0,0,0,1,1
1504320,2,0,0,0,4,19,15,40
313443,1,0,0,0,4,0,6,11
151804,1,2,0,0,6,15,23,47
145681,0,3,1,0,10,15,8,37
1860213,1,4,0,1,7,168,50,231
142688,1,2,0,0,1,1,2,7
388139,0,0,0,2,0,114,13,129
1452628,0,0,0,0,7,9,13,29
128445,1,0,1,0,7,9,7,25
119115,9,0,3,0,8,1,1,22
120794,0,0,0,0,0,0,0,0
375063,0,3,2,0,3,78,17,103
431308,1,7,1,0,2,0,7,18
2980648,0,0,0,0,0,0,1,1
120780,0,12,0,0,11,60,46,129
430770,1,2,0,0,4,0,8,15
1135487,0,3,1,0,13,0,7,24
2339741,0,0,0,0,2,0,0,2
1628841,0,3,0,0,7,0,6,16
1234721,0,1,2,0,8,1,10,22
1748179,0,0,2,0,1,12,9,24
1716777,0,0,0,0,1,3,30,34
1872818,1,0,0,0,3,0,1,5
1648179,0,0,1,0,0,0,0,1
1355644,0,1,1,0,3,0,1,6
473488,0,7,3,0,4,263,67,344
1823672,0,1,1,0,4,43,28,77
125439,0,1,4,0,7,1,5,18
290212,0,0,2,0,4,48,9,63
1656186,1,1,4,0,5,4,6,21
406759,0,0,0,0,0,0,1,1
1124039,1,2,0,0,6,5,11,25
323033,1,0,3,0,2,0,2,8
1864288,0,0,1,0,1,27,8,37
120596,0,2,2,0,9,1,9,23
1001508,0,0,2,0,1,1,29,33
1082601,0,6,0,0,4,0,20,30
1114677,0,0,1,0,0,0,0,1
489281,1,0,1,0,14,76,35,127
332658,4,0,0,7,1,152,25,189
1080016,0,0,0,0,1,0,0,1
180052,2,2,1,0,6,0,17,28
119303,0,0,0,0,1,0,0,1
118747,0,2,1,0,2,0,9,14
372532,2,0,2,0,0,0,4,8
829482,1,13,0,0,4,236,95,349
2172934,1,2,0,0,2,2,5,12
234215,0,0,0,0,6,1,13,20
185937,0,0,0,0,3,97,46,146
398712,0,15,0,0,22,142,72,251
120347,1,0,1,0,2,0,0,4
382992,2,3,1,0,7,1,12,26
970468,0,0,0,0,12,0,0,12
378194,3,10,0,1,11,25,12,62
4781612,0,1,1,0,7,138,30,177
1232783,0,17,2,0,2,32,12,65
770703,0,3,0,0,3,22,18,46
1720616,0,0,2,0,1,35,21,59
393109,0,0,4,0,2,0,0,6
962736,0,0,1,0,1,0,0,2
322259,0,2,1,0,20,0,44,67
808510,0,0,0,0,0,0,0,0
2334649,0,19,0,0,7,76,37,139
120390,1,4,0,0,4,12,8,29
881320,3,4,0,0,6,29,30,72
1748227,0,0,0,0,0,31,8,39
2980516,0,0,0,0,1,0,0,1
1742044,0,2,1,0,5,40,31,79
143145,0,0,0,0,1,0,0,1
1781769,0,0,0,0,3,0,0,3
427152,0,0,0,0,0,1,7,8
1034389,0,0,0,0,1,0,1,2
166110,1,6,0,0,19,55,37,118
139414,0,0,0,0,0,0,0,0
1606389,0,0,1,0,2,0,6,9
120623,0,0,1,0,0,0,0,1
357413,1,6,1,0,15,6,6,35
1291570,0,0,3,0,5,12,10,30
2823054,0,16,0,0,15,97,40,168
1723121,0,6,0,0,10,118,35,169
406375,0,0,0,0,0,0,0,0
120179,0,0,0,0,5,0,16,21
328589,1,0,0,0,2,0,5,8
304711,0,0,0,0,5,4,3,12
1430132,0,3,0,0,2,1,4,10
3170832,0,1,0,0,0,12,0,13
233142,0,4,1,0,10,52,23,90
119707,0,0,0,0,1,0,0,1
3521134,0,0,0,0,0,0,0,0
3890160,0,5,0,0,14,67,30,116
181984,0,4,0,0,4,132,42,182
327679,0,0,0,0,0,0,0,0
2170299,1,2,0,0,4,21,13,41
247199,0,1,4,0,1,57,11,74
120804,1,8,0,0,2,11,8,30
2191701,0,0,7,0,10,0,0,17
1220634,0,4,0,0,4,8,7,23
1045772,0,8,2,0,5,60,12,87
3395184,0,4,0,6,6,116,22,154
857265,3,0,0,3,0,20,10,36
418689,0,7,3,0,27,10,22,69
1605630,0,10,1,0,1,55,38,105
120693,1,15,1,0,15,13,31,76
1981115,0,0,0,0,2,0,2,4
430105,3,22,2,0,27,109,102,265
2309961,0,1,1,0,2,20,40,64
120863,0,6,0,0,24,13,7,50
184858,3,3,0,0,11,57,31,105
120888,0,2,1,0,3,1,13,20
318411,1,5,0,0,2,10,1,19
120122,4,0,1,0,1,0,12,18
444653,0,3,0,0,0,6,3,12
137338,0,4,0,0,5,43,22,74
134619,1,4,1,0,1,18,19,44
2679042,1,0,0,0,3,9,5,18
388980,0,0,0,0,2,0,0,2
203019,1,7,0,0,31,16,7,62
296572,0,0,0,0,3,1,9,13
1371150,0,5,4,0,9,24,40,82
787475,0,0,3,0,3,1,10,17
1615147,1,0,0,1,3,79,8,92
119210,1,3,0,0,20,2,7,33
343818,0,1,0,0,6,0,13,20
144117,4,7,0,0,4,239,39,293
386588,0,0,1,0,4,1,2,8
1155076,0,0,0,0,1,0,0,1
1567233,0,0,0,0,0,0,0,0
233469,1,4,1,0,8,4,5,23
492956,0,0,0,0,0,0,0,0
357110,0,1,1,0,0,10,5,17
2387433,0,3,0,0,0,2,8,13
2872718,0,1,1,0,4,54,18,78
162661,0,0,0,0,0,0,0,0
2463288,1,20,1,0,5,45,23,95
1638002,1,0,3,0,1,17,4,26
395251,0,0,0,0,1,0,1,2
432289,0,0,0,0,2,0,19,21
1075417,0,0,0,0,0,0,0,0
202677,0,5,0,2,3,46,6,62
1440129,1,1,1,0,6,0,11,20
382077,0,0,1,0,0,1,0,2
319531,0,0,1,0,1,23,7,32
1587310,0,0,0,0,0,0,0,0
2543164,1,0,0,0,1,1,0,3
981227,1,3,1,0,4,1,10,20
1019452,2,0,3,0,0,18,7,30
1486185,0,0,0,0,0,0,0,0
1078912,0,0,0,0,3,0,0,3
327554,0,0,0,0,0,0,0,0
1636826,0,17,0,1,8,208,82,316
4624424,0,0,0,0,0,0,0,0
1840417,0,0,0,0,2,8,7,17
2938956,0,2,0,0,0,0,12,14
1800741,0,2,2,0,2,0,1,7
1911658,0,0,0,0,0,0,0,0
1612774,0,2,2,0,5,5,8,22
1313104,0,0,0,0,1,0,3,4
2333784,2,2,0,0,13,3,24,44
1939659,0,1,0,0,6,6,15,28
2209418,0,2,1,1,1,37,25,67
1932718,0,4,2,0,7,80,32,125
327597,0,0,1,0,0,0,0,1
1343727,0,8,0,0,2,50,10,70
348150,0,0,1,0,5,0,0,6
1601913,3,6,1,0,6,186,51,253
795461,4,2,2,0,6,1,9,24
2244901,0,1,1,0,3,27,7,39
848557,0,7,1,0,8,73,36,125
409182,0,1,0,0,7,0,1,9
1748122,1,2,0,0,6,0,0,9
259288,0,1,1,0,3,1,0,6
120917,0,0,0,0,0,0,0,0
2395427,2,1,0,0,4,0,1,8
315733,2,3,1,0,9,30,9,54
490204,0,0,0,0,0,0,7,7
2937898,0,0,0,1,0,36,15,52
452637,0,0,0,0,1,0,0,1
2869728,1,1,0,0,4,12,10,28
452623,1,0,0,0,15,0,10,26
3110958,1,0,1,0,2,1,7,12
443706,2,1,2,0,3,15,7,30
307479,0,0,1,0,0,1,5,7
4651520,0,8,2,0,3,69,27,109
219653,1,1,0,0,7,16,4,29
119832,0,1,0,0,2,20,6,29
361925,1,5,3,0,2,0,1,12
200465,5,0,1,2,2,31,18,59
1186830,0,0,0,0,6,0,0,6
300471,1,0,0,0,8,0,4,13
161023,0,0,1,0,16,1,15,33
448134,0,1,0,0,1,11,7,20
1772240,2,0,0,0,13,1,6,22
1120985,0,9,0,1,7,59,16,92
476964,0,9,1,4,4,48,21,87
2717822,0,1,1,0,2,2,2,8
891592,0,2,0,0,2,0,2,6
410377,0,0,0,0,2,0,0,2
1535616,1,2,0,1,8,122,19,153
424993,0,3,1,0,8,1,7,20
1709143,0,0,0,0,1,31,17,49
253798,2,2,1,0,5,0,4,14
1103153,0,1,1,0,2,1,5,10
245844,2,0,0,0,1,0,0,3
120902,0,0,1,0,3,0,4,8
475276,0,1,1,0,6,10,11,29
120094,0,0,0,0,3,0,2,5
271263,0,1,6,0,0,0,4,11
2937696,0,10,2,0,10,206,71,299
1351685,1,0,0,0,0,0,0,1
119173,1,0,3,0,13,33,26,76
4682786,0,1,0,0,0,1,10,12
455824,2,0,0,0,2,1,0,5
1454029,0,0,0,0,12,0,8,20
2172985,1,2,1,1,5,88,22,120
3896198,0,1,2,0,12,0,4,19
1458175,0,2,0,0,2,1,3,8
2870708,0,0,0,0,1,32,8,41
120255,1,1,1,0,2,5,1,11
1213663,4,1,0,3,0,91,19,118
1298650,1,0,0,0,1,0,0,2
1082868,0,0,0,0,8,21,25,54
780521,0,0,0,0,0,0,0,0
433035,0,3,6,0,7,0,2,18
181316,0,6,4,0,21,0,47,78
1385826,1,3,0,0,2,2,15,23
1441395,0,0,0,0,0,2,1,3
146675,0,4,1,0,3,22,9,39
1365050,0,0,0,0,0,53,3,56
1352824,0,0,1,0,2,10,4,17
1186367,0,0,0,0,3,23,9,35
1151359,0,5,0,0,7,47,25,84
395495,0,2,1,0,2,0,5,10
121765,0,0,1,0,1,0,0,2
1979320,3,0,1,1,0,18,10,33
1100089,1,0,0,0,0,0,2,3
443465,1,0,0,0,1,1,15,18
1067774,0,0,1,0,0,0,0,1
283426,0,0,0,0,0,0,0,0
203540,2,0,2,0,1,13,8,26
2388715,0,0,1,0,5,2,7,15
302886,2,2,1,0,10,13,4,32
2402105,2,1,0,9,4,128,14,158
2379713,1,0,1,0,0,0,3,5
758758,1,0,0,0,5,13,6,25
1226753,0,0,0,0,0,14,1,15
118655,2,0,0,0,1,0,3,6
307901,2,5,0,0,2,96,34,139
477071,0,0,0,0,4,1,6,11
1014759,0,0,0,0,0,0,0,0
3322364,1,1,1,0,6,2,5,16
213790,3,2,20,0,2,0,6,33
120484,0,1,0,0,3,1,6,11
376108,0,0,0,0,2,0,0,2
787474,0,0,0,0,0,0,0,0
246544,0,0,0,0,2,0,0,2
277941,9,0,0,0,6,1,3,19
120679,2,4,0,0,6,10,4,26
134618,1,0,0,0,10,29,14,54
2309021,0,1,1,0,3,2,1,8
246578,0,9,2,0,5,30,9,55
3774114,1,1,2,0,6,8,7,25
168629,0,0,0,0,1,0,0,1
120889,0,1,0,0,3,2,3,9
1216492,0,0,1,0,1,0,1,3
1253864,2,0,0,0,0,0,0,2
328538,0,3,1,1,11,47,38,101
1179947,0,0,1,0,9,70,17,97
898367,0,3,0,0,5,5,3,16
455944,0,3,0,0,4,81,15,103
466342,0,3,1,0,4,1,6,15
913354,0,0,0,0,6,1,9,16
120684,0,1,0,0,3,11,2,17
1524137,1,4,1,1,4,167,62,240
1423894,2,4,0,0,12,24,15,57
204946,0,7,4,0,1,0,13,25
183649,0,11,0,0,7,116,17,151
1194417,3,4,2,0,15,65,8,97
375173,0,1,0,0,1,3,4,9
150377,0,4,0,0,2,8,6,20
1674784,0,7,0,0,5,108,23,143
1038919,0,2,4,0,12,0,34,52
850253,0,5,3,0,2,15,2,27
272152,0,3,2,0,7,1,10,23
1560985,0,0,0,0,3,1,0,4
3713166,0,10,0,0,2,132,38,182
120647,1,3,2,0,2,2,6,16
1480656,0,1,0,0,1,5,2,9
119978,1,1,0,0,6,0,0,8
134154,5,1,0,0,14,0,6,26
285531,3,2,1,0,11,26,26,69
2452254,0,2,1,0,6,4,4,17
865559,0,0,4,0,1,0,1,6
262396,0,5,0,0,11,186,63,265
1289401,0,1,1,0,8,1,3,14
1741273,0,8,0,0,7,1,6,22
822389,12,0,10,0,2,20,38,82
389860,2,1,4,0,5,1,12,25
758766,0,1,0,0,0,0,0,1
1194173,0,1,1,0,1,0,10,13
1478338,0,1,3,1,4,29,31,69
327437,0,0,0,0,2,0,0,2
806203,0,3,1,0,5,2,26,37
376136,6,0,1,0,3,30,7,47
289848,0,4,0,0,7,76,13,100
1754656,0,0,0,0,0,0,0,0
1013752,0,1,0,0,4,1,21,27
1837703,2,0,1,0,9,7,15,34
2452042,0,0,0,0,0,0,0,0
312329,0,9,2,0,15,0,30,56
1498569,0,0,0,0,1,0,6,7
1244659,1,1,1,0,3,0,11,17
124179,0,1,0,0,2,74,12,89
165643,0,3,0,0,3,105,60,171
887912,4,4,2,0,4,70,41,125
305669,0,5,1,0,11,0,8,25
3631112,0,1,0,0,0,61,5,67
443473,0,7,0,0,2,48,16,73
1935896,1,4,2,2,2,26,4,41
2345759,1,2,0,0,2,0,1,6
918940,2,0,1,0,2,0,1,6
462244,0,0,2,0,0,0,0,2
1486192,5,1,1,0,8,1,3,19
472043,1,0,0,0,1,1,0,3
315297,2,1,0,1,4,27,9,44
1414382,0,0,0,0,0,0,0,0
1268204,0,0,3,0,0,0,3,6
3460252,12,22,0,0,49,23,18,124
1334553,0,0,0,0,4,8,2,14
369610,0,3,1,0,6,0,9,19
790724,0,2,0,0,5,1,9,17
1838544,0,4,0,0,2,1,6,13
383222,0,1,0,0,0,0,0,1
1172233,0,4,6,0,5,1,10,26
914798,0,0,0,0,1,0,0,1
1690953,0,0,0,0,0,0,0,0
924129,0,11,0,1,10,67,24,113
808399,1,0,0,0,1,11,4,17
346156,0,0,0,0,2,0,0,2
457572,0,0,1,0,3,0,0,4
2004420,0,8,1,1,7,173,76,266
1219827,0,0,0,0,0,0,1,1
120082,0,5,2,0,4,33,26,70
335345,0,0,0,0,1,0,0,1
1336608,1,1,3,0,0,1,9,15
1462758,0,1,0,1,2,26,9,39
301976,5,1,0,0,6,27,21,60
163187,0,0,0,0,0,0,0,0
1057500,1,0,1,0,1,2,3,8
1971352,0,0,0,0,3,10,7,20
482603,0,0,0,0,0,0,0,0
156841,0,5,0,0,3,1,4,13
1924435,0,21,0,0,6,37,81,145
452608,1,10,0,0,12,31,16,70
314412,0,0,0,0,1,9,2,12
2170439,0,10,0,0,19,135,74,238
929632,0,36,0,0,15,72,29,152
417433,0,2,3,0,4,0,4,13
4136084,0,1,0,0,1,0,3,5
356634,0,0,1,0,1,0,0,2
307453,0,0,1,0,0,0,0,1
257516,0,2,0,0,1,13,23,39
1791682,0,0,1,0,4,40,29,74
317132,0,0,0,0,1,0,0,1
185371,0,5,1,0,18,23,18,65
458481,1,6,3,0,22,1,6,39
1920849,0,4,0,2,0,91,33,130
435651,0,0,1,0,0,0,0,1
120915,0,0,0,0,0,0,0,0
861689,0,5,3,2,3,3,3,19
414853,0,0,0,0,0,0,0,0
238112,0,0,0,0,2,3,0,5
1529572,0,2,0,1,1,21,8,33
119164,14,0,2,0,0,28,4,48
1119646,1,3,3,0,12,103,45,167
393597,0,0,0,0,0,0,0,0
1314655,0,0,0,0,4,0,8,12
1213648,1,0,0,29,0,157,12,199
259711,1,4,0,0,0,42,7,54
1068242,0,6,0,0,6,0,20,32
443274,0,2,0,0,5,1,10,18
3488710,1,1,1,0,7,0,7,17
120524,2,1,0,0,4,15,8,30
1411238,0,2,3,0,2,25,9,41
1596343,1,4,1,0,13,1,21,41
398165,4,16,1,0,22,1,58,102
780536,0,0,0,14,1,136,18,169
465502,0,0,0,0,1,0,0,1
118736,0,0,0,0,1,0,0,1
1324999,0,0,3,0,1,0,0,4
461770,0,0,0,0,0,0,0,0
2402927,0,1,1,0,8,2,0,12
796368,0,6,0,0,21,49,43,119
2084989,0,0,0,0,3,0,1,4
1711525,1,10,1,0,8,69,38,127
1186370,0,1,0,1,1,52,11,66
375210,3,0,0,0,2,1,3,9
373926,0,0,1,0,0,0,5,6
399327,0,23,3,0,6,6,34,72
960144,2,4,38,0,2,0,11,57
246989,0,2,4,0,8,13,9,36
249462,2,0,2,0,0,44,9,57
1212436,0,3,0,0,4,1,19,27
770772,0,8,1,0,6,68,21,104
2872732,0,0,0,0,1,1,4,6
873886,0,11,2,0,14,127,15,169
120478,0,0,3,0,2,0,0,5
790686,0,1,1,0,7,11,5,25
121766,0,0,0,0,0,0,0,0
164212,0,2,3,0,9,9,5,28
257106,0,13,0,0,4,34,34,85
450340,1,7,0,0,5,53,40,106
416315,2,4,2,4,0,33,17,62
410764,0,2,1,0,4,4,2,13
821642,0,3,3,0,3,2,8,19
387131,0,3,0,0,0,15,3,21
385726,0,0,2,0,1,0,0,3
1013753,0,0,1,0,6,15,9,31
1031280,3,2,0,0,25,5,8,43
3393786,0,2,1,0,4,0,11,18
1712170,1,5,0,0,6,0,1,13
368447,0,0,0,0,0,0,0,0
171804,1,1,0,0,11,101,15,129
463985,0,1,0,0,8,1,11,21
1702439,0,0,2,0,2,0,5,9
1666801,0,4,0,0,2,1,16,23
163025,0,0,0,0,3,0,0,3
119951,2,3,2,1,12,38,8,66
4853102,0,2,2,0,3,0,1,8
455760,0,0,0,0,1,0,1,2
156934,1,4,0,0,4,1,3,13
266697,2,9,0,2,7,16,9,45
433383,0,0,0,0,3,0,0,3
120646,0,1,0,0,1,2,6,10
999913,0,5,0,0,28,101,29,163
166175,35,5,0,0,0,22,8,70
1267297,3,0,1,0,1,1,3,9
265349,0,3,0,0,3,1,5,12
374536,0,0,2,0,1,0,0,3
364725,1,4,2,0,6,2,1,16
381971,0,0,0,0,0,0,0,0
250494,1,3,0,0,1,0,1,6
902272,0,3,0,0,1,0,0,4
3450958,0,0,0,0,1,0,0,1
1723811,0,1,0,0,0,65,8,74
1216491,0,5,0,0,6,27,19,57
1602613,0,1,0,2,0,10,0,13
1980209,0,13,3,1,7,153,67,244
181739,0,0,0,0,1,0,0,1
120685,2,0,1,0,8,0,1,12
427309,0,0,0,0,1,0,4,5
1010048,2,0,1,0,1,2,7,13
370032,1,1,0,0,3,0,2,7
1253863,0,0,0,0,1,3,1,5
2784678,0,10,0,0,8,77,37,132
1981107,0,0,2,0,0,0,3,5
120681,2,2,0,1,1,13,0,19
3949660,0,0,0,0,2,0,0,2
997047,0,0,0,0,0,0,0,0
455957,3,0,0,0,2,0,0,5
444682,0,0,0,0,7,1,4,12
1568338,0,7,1,0,9,2,14,33
1104001,0,0,0,0,1,0,0,1
433387,0,15,1,0,24,314,163,517
424823,1,2,2,0,1,0,6,12
2294677,0,1,1,1,7,6,12,28
1488555,3,6,2,0,11,117,36,175
298203,1,24,1,0,9,162,91,288
1028528,6,31,1,0,21,136,42,237
313542,3,3,1,0,5,1,12,25
1592525,0,7,1,0,4,1,12,25
970179,0,0,0,0,0,0,0,0
1496025,0,0,0,0,0,4,5,9
1809398,0,1,0,0,7,1,4,13
293815,3,25,0,0,54,58,79,219
1193631,0,0,0,0,0,0,0,0
1013743,0,1,2,0,1,0,4,8
119558,1,0,0,0,3,2,0,6
2752772,1,1,0,1,3,8,1,15
462335,7,0,0,1,3,12,2,25
120483,4,1,2,0,5,0,1,13
2304933,0,0,0,0,0,1,8,9
3410834,0,0,0,0,2,0,4,6
443489,0,1,1,0,1,1,23,27
338512,0,0,0,0,0,0,0,0
361467,0,0,1,0,0,0,0,1
445946,1,1,0,0,2,1,8,13
2431286,0,0,1,0,0,2,2,5
1683876,0,3,0,0,0,0,0,3
417741,0,0,0,0,0,0,0,0
1976000,0,1,1,0,0,2,6,10
1586752,1,4,0,0,4,47,22,78
1034303,0,2,0,0,0,5,9,16
2294449,0,17,2,0,7,220,96,342
212338,0,3,0,0,5,1,8,17
322589,0,4,0,0,5,0,8,17
3014866,2,3,0,0,12,6,3,26
2714900,0,0,0,0,0,0,0,0
163579,2,0,1,0,18,13,58,92
926129,1,3,1,0,8,0,2,15
1578275,1,10,0,0,12,1,14,38
2193215,2,3,0,0,2,30,13,50
165929,0,3,0,0,19,3,26,51
1017451,0,6,3,1,0,65,28,103
2649554,0,0,0,0,0,0,1,1
146882,4,2,2,0,1,57,15,81
277371,0,4,1,0,24,10,19,58
1645170,1,0,0,0,0,10,2,13
328107,0,0,0,0,3,15,1,19
337741,0,1,0,0,2,2,1,6
398808,0,0,0,0,4,0,0,4
338466,2,3,3,0,1,1,8,18
1020558,4,1,0,0,5,11,8,29
118929,0,0,0,0,4,0,0,4
1091191,1,1,1,0,4,193,17,217
389722,0,1,0,0,1,12,7,21
1082853,0,1,0,0,2,9,6,18
121164,0,0,10,0,1,0,0,11
2614684,6,2,0,4,0,101,7,120
483726,1,1,0,0,0,1,11,14
243017,1,0,0,0,1,5,3,10
825232,0,1,0,0,12,1,10,24
1311067,0,16,1,1,8,135,21,182
409345,0,1,0,0,7,108,26,142
318761,0,1,0,0,1,11,8,21
489237,1,1,0,0,2,1,6,11
1355631,0,5,0,0,6,101,28,140
368709,0,0,0,0,0,2,4,6
303816,0,2,1,0,7,115,36,161
146316,1,0,0,0,0,0,2,3
119174,1,2,0,0,10,31,10,54
4680182,0,1,0,0,1,20,25,47
122690,1,0,0,0,2,14,2,19
829150,0,0,0,0,0,0,0,0
842929,0,0,0,0,2,1,4,7
430922,0,4,2,0,8,36,32,82
349710,0,2,1,0,5,1,6,15
2510894,0,0,0,0,0,0,0,0
380510,0,1,1,0,0,1,0,3
397078,0,1,4,0,4,0,4,13
359517,0,0,1,0,4,0,0,5
4044364,0,0,0,0,1,8,0,9
3322940,0,0,0,0,0,0,0,0
452625,0,2,1,0,1,18,13,35
499554,0,5,0,0,14,44,30,93
258153,0,2,0,0,1,0,2,5
356618,0,1,0,0,4,1,1,7
482606,0,1,0,0,0,12,4,17
181852,1,3,0,0,7,3,8,22
2400463,1,0,0,0,0,28,5,34
1022603,0,2,4,0,5,1,12,24
357507,0,0,1,0,1,0,0,2
2637276,3,9,0,0,10,131,74,227
452624,0,1,1,1,2,23,4,32
208003,0,0,0,0,18,0,19,37
120737,0,0,1,0,0,0,0,1
361089,0,0,0,0,0,0,0,0
