id,bastard,bitch,crap,cunt,damn,fuck,shit,total
443701,0,0,1,0,1,0,2,4
798817,0,2,0,0,2,34,5,43
1587707,0,0,0,0,1,6,2,9
157583,1,1,1,0,2,4,2,11
1821549,1,5,0,0,12,2,10,30
1449283,0,0,0,0,0,0,0,0
1683526,1,10,2,0,1,57,21,92
1598828,1,2,13,0,15,1,15,47
1924394,11,0,6,8,3,182,14,224
144528,1,5,0,0,24,2,12,44
118531,2,13,0,0,4,42,33,94
1596346,0,0,0,0,0,0,0,0
118900,0,11,1,0,34,190,44,280
1355630,0,2,1,0,1,0,11,15
190590,0,13,0,0,39,0,0,52
1506999,0,0,0,0,0,2,7,9
1731141,0,0,1,0,1,0,0,2
397535,1,0,1,0,0,0,0,2
263488,0,5,1,0,9,14,12,41
1440728,1,0,0,0,0,0,0,1
455407,1,2,1,0,8,44,31,87
1282140,0,11,0,0,10,0,19,40
1403177,5,0,2,0,29,22,6,64
2383068,0,0,0,0,0,13,14,27
396171,0,0,1,0,1,0,0,2
1470827,0,0,0,0,0,7,1,8
3567288,0,2,4,0,3,1,2,12
280707,2,1,0,0,3,6,2,14
298148,0,0,0,0,0,0,0,0
936501,0,0,0,0,2,0,4,6
118928,0,3,1,0,4,0,7,15
1439572,0,0,0,2,3,25,3,33
297284,0,2,0,0,7,23,8,40
252866,1,6,0,0,1,37,30,75
1764183,0,1,0,0,5,73,6,85
1650554,1,24,0,1,10,41,31,108
365748,0,0,1,1,0,43,3,48
425123,0,0,1,0,1,0,2,4
399295,0,0,0,0,3,53,10,66
1320244,0,1,0,0,1,0,1,3
440963,0,0,0,0,5,0,3,8
479884,0,13,0,1,2,95,49,160
482571,0,0,0,0,2,0,0,2
445990,0,0,0,0,2,0,0,2
4465564,0,1,0,0,3,12,8,24
1174732,2,0,1,0,0,0,0,3
450345,0,2,0,0,3,1,2,8
1403981,1,1,1,0,4,2,19,28
1018818,0,8,0,0,4,17,14,43
405422,0,18,0,0,7,103,41,169
2024469,1,2,0,0,15,2,13,33
4190530,0,0,0,0,0,0,0,0
349467,1,8,0,0,3,39,15,66
976051,0,0,0,0,0,0,0,0
1322269,0,6,0,1,28,29,22,86
1014763,0,2,0,0,2,14,7,25
119217,0,11,3,0,4,142,29,189
211181,0,0,1,0,0,0,0,1
907657,0,0,0,0,1,40,3,44
454876,0,0,0,0,0,0,0,0
1121096,0,0,0,0,2,1,0,3
250687,2,4,2,0,3,1,10,22
2980210,0,0,1,0,3,2,6,12
1666186,0,4,1,0,6,0,13,24
120657,1,0,0,0,2,0,0,3
147800,0,8,1,0,8,0,6,23
1517260,0,0,0,0,1,0,0,1
433386,0,0,0,0,1,0,0,1
171356,0,1,3,0,0,4,3,11
1691917,0,0,0,0,0,0,0,0
183659,0,6,0,2,12,14,6,40
268126,0,2,1,0,7,36,13,59
1518812,0,1,6,0,0,0,0,7
1068680,1,0,1,0,4,2,9,17
2103217,0,0,1,0,1,15,5,22
1438254,0,1,3,0,1,0,3,8
3544082,1,0,0,0,0,8,2,11
1416801,1,1,1,0,3,52,10,68
330373,0,0,0,0,1,0,0,1
805526,0,0,0,0,0,0,0,0
120696,4,8,1,0,13,2,22,50
186045,0,0,1,0,7,1,15,24
2403021,0,3,1,0,0,55,7,66
298228,1,0,0,0,1,0,1,3
361841,3,0,1,0,3,0,3,10
408306,0,1,1,0,2,18,12,34
1764234,9,4,0,0,1,211,34,259
372183,0,1,2,0,3,1,3,10
122718,1,0,5,0,7,0,0,13
202470,3,0,3,0,2,12,13,33
120669,26,5,0,0,49,105,60,245
1481572,0,0,2,0,2,25,7,36
481536,0,9,2,0,3,155,63,232
1131734,0,1,1,0,3,19,13,37
3824458,0,63,0,0,7,249,65,384
458525,0,1,0,0,7,0,3,11
1181791,1,4,0,0,1,5,0,11
268695,1,0,0,0,2,0,0,3
139462,0,2,0,0,4,0,1,7
120133,0,0,0,0,2,0,0,2
120655,2,8,2,0,4,96,44,156
132245,0,3,1,0,7,0,1,12
1661199,0,0,1,0,0,0,0,1
1456941,0,0,0,0,0,1,9,10
2109248,1,8,5,0,4,1,10,29
119229,1,1,1,0,6,20,5,34
379217,2,0,0,0,7,34,9,52
378109,0,0,0,0,0,0,0,0
387877,0,3,1,1,4,21,5,35
952640,0,0,0,0,0,1,0,1
295297,0,0,0,0,1,0,0,1
2203939,0,2,0,0,3,2,33,40
454848,0,3,2,1,7,72,35,120
758774,0,0,1,0,6,51,20,78
1014775,0,0,0,0,0,0,0,0
469263,0,2,0,0,2,0,2,6
815245,0,2,0,0,2,1,3,8
1790809,0,0,1,0,0,0,0,1
280665,0,12,1,0,7,33,8,61
457400,6,4,4,0,9,2,6,31
295254,0,0,0,0,3,13,9,25
2402101,0,7,5,1,4,37,13,67
466839,0,5,0,0,0,0,9,14
355702,1,7,2,0,2,16,33,61
1034314,1,3,1,0,3,20,11,39
1212419,0,0,0,0,3,0,1,4
374900,0,0,7,0,0,0,0,7
1174730,0,8,3,0,2,1,19,33
1129423,0,0,0,0,0,0,0,0
230011,0,0,0,0,0,0,0,0
2582846,1,2,0,0,2,1,7,13
183505,2,9,5,0,21,52,27,116
338459,0,0,0,0,0,0,0,0
119349,0,0,1,0,3,4,7,15
256380,0,0,2,0,1,1,12,16
1535438,0,1,1,0,4,0,0,6
454082,0,8,2,0,3,37,18,68
2820852,3,4,0,0,11,0,18,36
431197,1,3,0,0,5,28,9,46
239948,0,8,0,0,26,8,14,56
1843866,0,2,0,0,6,0,2,10
261289,0,8,2,0,22,0,3,35
1483013,0,3,0,0,4,1,5,13
1024715,0,0,1,0,2,31,17,51
162710,0,0,0,0,2,5,17,24
449010,0,0,0,0,0,0,0,0
1596350,1,3,1,0,2,1,6,14
1496422,0,8,1,0,9,62,24,104
362227,0,0,0,0,1,0,4,5
1924396,0,0,0,0,0,1,1,2
1386697,1,8,1,0,10,0,32,52
272020,1,6,0,0,8,38,11,64
120906,0,0,0,0,0,20,8,28
120912,0,2,4,0,8,0,0,14
1045670,2,3,3,0,0,15,4,27
1392190,0,0,0,0,0,0,0,0
1045658,0,0,0,0,4,72,24,100
3183660,0,0,0,0,0,0,0,0
2562232,1,3,3,0,6,99,38,150
1212974,2,7,3,0,4,22,16,54
4786282,0,1,0,0,0,0,6,7
119177,0,0,0,0,2,1,0,3
1073498,0,6,3,0,6,0,13,28
133952,0,0,0,0,4,16,16,36
119822,1,3,2,0,2,3,6,17
167456,0,0,0,0,2,0,0,2
204175,1,0,0,0,0,0,3,4
448124,1,0,2,0,0,7,3,13
325805,0,4,0,0,3,2,17,26
4520364,0,0,0,0,4,10,5,19
251160,2,5,1,0,10,1,8,27
810922,7,5,1,0,6,48,39,106
283026,0,0,1,0,0,0,8,9
910936,2,9,0,0,7,157,79,254
181689,1,0,0,0,3,1,6,11
1176251,0,0,1,0,9,26,14,50
490215,0,0,0,0,1,0,1,2
120735,13,0,2,2,0,130,21,168
357277,0,2,0,0,6,0,4,12
120053,4,1,0,0,6,1,0,12
377818,3,12,3,0,27,7,17,69
942903,0,0,1,0,2,0,1,4
499556,2,1,1,0,3,28,9,44
2097298,0,0,1,0,1,0,0,2
1735898,0,0,2,0,1,0,0,3
1637725,4,4,2,1,2,58,49,120
1240982,4,3,1,0,3,44,24,79
775552,0,0,1,0,0,0,0,1
478970,0,1,0,0,10,0,4,15
489037,0,0,0,0,0,0,1,1
266915,0,4,3,0,11,0,5,23
278295,4,26,1,0,32,175,92,330
398375,1,1,0,0,2,0,3,7
1605783,0,0,0,0,2,0,1,3
372784,0,0,1,0,6,0,1,8
242653,3,1,0,0,19,0,14,37
1160368,1,5,1,0,8,2,14,31
216216,5,10,2,0,9,1,18,45
2626350,1,0,4,0,2,1,3,11
160338,2,0,1,0,2,22,6,33
125664,1,0,3,0,3,7,8,22
3622592,0,1,0,0,4,0,6,11
120913,0,0,0,0,0,0,0,0
2002718,3,11,1,0,13,56,18,102
120907,1,0,0,0,1,5,1,8
1758692,0,0,0,0,0,1,3,4
450232,0,0,1,0,7,2,20,30
1667310,0,2,0,0,5,21,11,39
486674,3,1,0,0,4,54,6,68
2848292,0,4,1,0,3,0,2,10
1596345,0,0,1,0,2,1,4,8
1250777,0,2,3,1,3,98,35,142
443272,0,3,1,0,18,2,4,28
242445,4,3,1,0,6,22,56,92
2084970,2,0,0,0,6,0,0,8
945513,1,0,0,0,5,1,4,11
464154,0,2,1,0,0,14,7,24
465538,1,1,1,1,11,18,11,44
1343092,0,1,1,0,5,0,0,7
1195478,0,3,0,1,3,48,21,76
154506,1,0,0,1,0,31,11,44
1082886,0,6,1,0,3,49,21,80
462519,0,4,1,0,17,5,13,40
373883,0,16,0,1,9,93,27,146
339034,0,0,1,0,0,0,0,1
331468,2,2,0,0,2,20,10,36
1320253,1,0,0,0,3,0,0,4
372237,0,0,0,0,11,0,12,23
1531663,0,0,3,0,1,6,7,17
1285016,0,5,0,0,3,3,10,21
4052882,0,0,0,0,0,1,2,3
398017,2,6,2,0,3,59,21,93
482572,0,1,3,0,20,19,18,61
985694,1,3,3,0,7,26,9,49
315327,1,0,2,0,2,1,5,11
365830,0,3,1,0,12,113,22,151
2333804,3,2,0,0,0,18,5,28
1499658,5,9,1,0,11,101,52,179
416449,0,0,0,0,0,0,0,0
1024648,1,1,0,0,4,25,9,40
292506,0,1,0,0,5,1,11,18
382932,0,0,0,0,0,0,0,0
450385,1,0,1,0,2,0,6,10
815244,0,2,1,0,3,0,0,6
360009,0,8,1,0,0,29,3,41
120481,0,0,0,0,1,0,0,1
1374992,0,0,0,0,3,0,1,4
1536044,0,0,2,0,2,32,7,43
402399,2,0,0,0,1,0,0,3
431021,0,0,0,0,1,0,1,2
1270262,0,1,1,5,0,68,2,77
1293847,1,6,1,0,11,1,28,48
2293640,0,0,0,0,0,0,0,0
195945,0,25,0,0,49,110,116,300
403508,0,0,0,0,0,0,0,0
345074,1,0,1,0,0,0,0,2
1598778,0,0,0,0,0,1,6,7
429493,2,0,2,0,16,5,5,30
1272878,0,9,2,0,11,28,34,84
171433,1,0,0,0,3,0,2,6
2390361,0,3,6,0,1,1,10,21
239395,0,0,1,0,0,0,0,1
1289406,3,3,1,11,1,122,23,164
309530,1,1,0,0,0,0,0,2
401445,6,0,0,0,1,3,18,28
822832,1,2,6,0,1,0,1,11
1086772,0,1,3,0,3,0,2,9
423169,0,8,0,2,7,36,13,66
903624,0,0,0,0,0,0,0,0
2788732,0,0,1,0,0,0,0,1
1981677,0,9,2,0,1,0,6,18
2473510,0,0,0,0,0,54,16,70
427327,0,0,0,0,4,0,0,4
1127180,0,4,0,0,2,1,3,10
364045,1,0,0,0,0,19,8,28
120873,1,5,0,0,5,1,15,27
1093357,2,0,3,0,13,25,6,49
2106361,0,1,0,0,8,0,37,46
485947,0,0,0,0,1,2,1,4
159365,3,0,0,0,6,0,8,17
2503944,2,0,0,0,0,63,7,72
800308,2,4,0,0,6,3,5,20
355295,1,0,0,0,1,0,1,3
800320,2,1,1,0,0,0,0,4
1148204,0,2,2,0,1,11,1,17
137494,3,2,0,0,5,2,7,19
122933,3,2,0,0,0,60,20,85
1058017,1,2,1,0,0,1,1,6
427470,0,1,0,0,6,35,17,59
1853728,1,17,0,0,37,31,16,102
264935,0,1,1,0,3,8,4,17
175880,0,2,0,2,17,164,35,220
295700,0,0,0,0,3,12,10,25
258000,0,5,0,0,9,59,21,94
167260,0,0,0,0,0,0,0,0
1674771,0,4,1,2,8,122,22,159
2381249,0,0,1,0,1,0,3,5
386032,0,1,1,0,0,0,0,2
1313092,0,1,0,3,0,82,15,101
1618442,0,2,1,0,1,0,2,6
265632,0,0,0,0,0,0,0,0
2039393,0,1,0,0,3,114,19,137
1791528,1,2,0,0,1,53,16,73
160916,0,0,0,0,9,19,6,34
477051,3,25,1,0,31,0,11,71
3062096,0,1,0,0,4,1,3,9
2234155,0,9,3,0,6,13,31,62
3139086,0,3,6,0,5,0,2,16
223897,1,8,3,0,6,0,23,41
118661,0,0,0,0,0,0,0,0
124198,3,5,2,0,26,122,13,171
3177316,0,0,0,0,0,14,3,17
308353,0,0,0,0,0,0,0,0
2870648,1,0,1,2,0,12,4,20
1582507,0,4,0,0,1,0,1,6
938330,0,0,0,0,3,3,2,8
450405,0,1,3,0,5,0,5,14
1531901,2,6,3,2,2,14,3,32
1032755,14,0,0,0,1,94,8,117
1837709,0,2,0,0,3,0,1,6
1418377,0,0,1,0,1,0,1,3
2278388,1,3,0,0,10,12,6,32
290334,0,0,0,0,0,0,2,2
319262,1,0,0,0,5,0,4,10
985699,1,0,0,0,3,1,0,5
2177771,0,1,0,0,8,0,9,18
119345,0,0,2,0,4,33,19,58
1951261,0,0,0,0,4,92,28,124
1046163,0,5,0,3,4,52,36,100
160862,0,5,1,0,7,2,8,23
264464,0,0,0,0,12,1,3,16
986233,6,0,1,0,2,13,4,26
282687,0,0,1,0,0,1,5,7
4172430,0,3,1,0,10,75,33,122
790712,1,2,1,0,6,42,18,70
118715,1,3,0,0,10,255,34,303
417148,1,5,3,0,10,37,20,76
1584016,0,0,0,0,0,0,3,3
213149,0,8,2,0,14,0,13,37
439289,3,4,1,3,9,24,17,61
256415,1,4,0,0,6,0,7,18
3169706,3,0,1,0,0,10,5,19
3442006,0,5,0,1,2,26,15,49
2660888,0,0,1,0,7,0,2,10
236493,4,1,0,0,3,62,26,96
267804,0,4,0,0,1,0,12,17
164184,0,0,0,0,9,1,10,20
219699,1,7,0,0,18,13,3,42
199753,0,2,1,0,5,1,13,22
481499,0,0,0,0,0,0,0,0
227005,1,2,0,0,11,216,66,296
2908446,0,0,0,0,2,0,2,4
371257,0,0,2,0,4,17,4,27
471030,2,1,0,4,0,48,7,62
143261,0,0,2,0,6,20,17,45
2322441,0,0,0,0,0,7,1,8
800240,1,0,1,0,0,10,8,20
1318514,0,0,0,0,5,0,1,6
181875,0,1,0,0,4,35,4,44
1528854,1,8,1,0,9,0,17,36
179116,0,1,1,0,1,7,4,14
842926,0,3,1,0,0,36,19,59
1024255,0,3,2,0,1,0,9,15
1638355,0,0,0,0,1,0,0,1
2545118,0,0,0,0,2,0,1,3
411061,0,3,1,0,10,0,5,19
2866360,1,0,1,0,1,40,13,56
209475,2,0,1,0,4,1,3,11
2359024,0,2,0,0,2,21,9,34
137523,0,4,4,0,8,78,17,111
1541160,3,3,0,1,8,128,21,164
1172991,4,2,0,0,7,19,13,45
1679335,0,0,4,0,0,0,0,4
133751,1,7,0,0,8,60,21,97
408524,2,7,8,0,20,0,38,75
1850397,1,5,3,0,6,60,18,93
2674426,0,1,0,0,2,0,1,4
2347569,1,3,1,1,4,30,14,54
3544112,1,3,0,0,0,1,24,29
120738,0,0,1,0,9,0,3,13
810913,0,0,1,0,1,0,0,2
1798684,0,10,0,0,4,89,40,143
3691740,0,0,1,0,0,0,0,1
1528100,0,0,0,0,0,0,0,0
800241,0,2,1,0,0,9,11,23
384793,0,2,6,0,6,1,57,72
373469,2,10,0,1,9,66,33,121
4975722,0,7,0,0,20,25,37,89
2318092,0,0,0,0,2,1,9,12
219854,0,0,0,0,1,0,0,1
281358,0,0,0,0,3,0,12,15
116922,0,2,0,0,3,28,7,40
412019,0,0,1,0,2,9,1,13
123755,0,1,0,0,0,26,3,30
385880,0,0,1,0,0,0,0,1
240510,0,0,1,0,0,0,0,1
257044,0,0,0,0,2,7,2,11
1594562,1,1,0,0,1,6,7,16
2404435,1,8,0,0,20,1,8,38
1077368,2,1,0,0,6,1,2,12
118927,3,2,0,0,11,58,24,98
1895587,1,1,3,0,6,6,25,42
3072482,0,0,0,1,0,39,16,56
375568,0,0,3,0,0,0,0,3
1322312,0,3,0,0,5,64,21,93
318974,0,3,2,0,5,0,3,13
1985019,0,0,2,0,0,0,0,2
814022,0,0,0,0,2,5,2,9
272207,0,8,3,0,6,266,78,361
239986,0,1,6,0,3,45,10,65
1196141,0,0,2,0,0,0,0,2
1911644,0,3,0,0,2,3,8,16
176783,0,6,0,0,0,2,8,16
1713476,0,2,0,0,4,10,13,29
454919,0,1,0,0,7,1,6,15
1855199,0,19,0,0,9,374,116,518
2980592,0,2,0,0,4,19,9,34
1582248,0,1,1,0,8,39,18,67
974661,2,1,0,0,1,0,0,4
413267,0,0,0,0,0,0,0,0
1392214,0,0,0,0,3,54,15,72
1292566,0,2,1,0,0,16,18,37
182789,0,1,0,0,4,0,7,12
417001,2,0,0,0,3,0,1,6
426592,0,6,1,0,6,2,20,35
367959,1,1,0,0,1,7,0,10
318155,0,0,1,0,0,0,0,1
326905,4,6,0,0,10,0,1,21
141926,1,4,1,0,17,0,13,36
318627,0,3,0,0,2,13,14,32
1915581,0,0,2,0,5,164,37,208
457419,0,0,1,0,0,0,0,1
1135985,0,9,0,1,21,108,68,207
1034331,0,6,1,0,5,104,42,158
1116184,0,2,1,0,4,121,47,175
398027,1,3,1,0,5,25,7,42
141098,0,2,0,0,3,1,4,10
1231583,0,3,1,0,4,39,11,58
1029360,0,1,1,0,2,0,5,9
2404233,0,0,0,0,1,0,0,1
1228987,1,1,2,0,0,9,3,16
1155056,0,4,4,0,4,66,20,98
118884,1,1,0,0,0,0,2,4
1428538,0,7,0,0,3,15,9,34
373051,0,0,0,0,0,0,0,0
417217,0,3,0,0,2,70,30,105
1028532,0,0,0,0,0,0,0,0
311429,1,0,0,0,3,0,0,4
1453405,0,0,0,0,0,0,0,0
215129,0,3,3,0,3,7,4,20
319061,0,1,0,0,4,0,2,7
167261,0,0,0,0,0,0,0,0
120102,1,0,0,0,0,0,5,6
1489889,0,4,0,0,8,22,53,87
295701,0,3,0,0,3,0,17,23
1279935,0,7,0,0,3,3,4,17
485985,1,3,3,0,22,0,7,36
2101341,0,1,0,0,0,63,27,91
433362,1,2,0,0,4,12,16,35
955308,6,0,0,0,0,0,0,6
199626,0,2,1,0,3,57,13,76
2119532,3,1,1,0,0,2,2,9
151738,0,0,0,0,4,0,3,7
317919,0,3,0,0,5,0,4,12
1375666,1,0,0,0,8,0,0,9
3045616,3,2,0,0,5,2,0,12
1661382,1,8,6,0,15,0,40,70
340855,2,1,0,0,0,150,32,185
455967,1,0,3,0,5,0,6,15
1054606,3,3,1,0,1,0,3,11
421994,1,0,2,0,4,3,4,14
361127,0,3,0,0,4,26,17,50
1375670,0,0,1,0,2,0,1,4
120841,1,4,2,0,16,14,3,40
349683,4,0,0,0,2,0,0,6
2023690,0,2,0,0,0,19,5,26
1637688,0,0,0,0,5,1,3,9
2140479,0,3,1,0,4,29,11,48
435705,0,0,0,0,1,0,3,4
433412,0,0,1,0,1,0,1,3
163978,5,0,0,0,10,63,15,93
120855,0,0,0,0,0,0,0,0
1974419,0,0,0,0,0,8,3,11
1487118,3,0,1,0,0,0,8,12
1179031,2,6,0,0,10,19,21,58
245046,1,0,0,0,0,1,4,6
352248,6,11,6,0,15,0,8,46
2771372,1,13,2,0,3,1,9,29
1448755,13,2,2,0,1,57,25,100
3203606,3,2,3,0,4,23,20,55
2209764,0,0,0,0,0,0,2,2
3717490,0,1,1,0,2,1,4,9
1372686,2,0,0,0,0,0,0,2
300532,0,2,3,0,3,0,24,32
1470023,1,2,1,43,12,57,22,138
221073,2,0,0,6,0,150,14,172
1570989,0,3,1,2,0,30,11,47
1121931,3,11,0,5,6,170,29,224
3316948,0,7,0,0,2,91,35,135
3316960,0,0,0,0,3,1,1,5
3682448,0,4,0,0,4,2,1,11
3152624,0,3,0,0,2,68,27,100
314786,1,2,0,0,1,1,3,8
155776,0,10,0,0,2,17,9,38
2088003,0,3,0,0,7,0,6,16
195234,2,0,1,0,0,14,5,22
266489,0,1,1,0,1,0,2,5
1931435,0,0,2,1,0,13,12,28
1862079,0,2,0,0,4,13,18,37
122529,0,0,1,0,1,12,8,22
770752,3,3,1,0,11,1,28,47
457433,2,6,0,0,1,43,22,74
126029,0,0,1,0,8,0,0,9
252076,0,1,0,0,5,0,4,10
120458,2,2,2,0,17,8,21,52
970411,0,0,2,0,0,0,0,2
1178663,0,1,0,0,6,0,0,7
396752,0,0,0,0,0,0,0,0
2446980,0,1,0,0,0,0,0,1
1571249,1,0,0,0,2,23,38,64
472062,1,0,0,0,5,37,10,53
371724,0,0,0,0,0,0,0,0
142342,0,0,4,0,9,0,11,24
425112,2,0,0,1,1,18,9,31
1320261,0,1,0,0,0,0,0,1
780516,0,0,1,0,1,1,1,4
852713,1,9,3,0,1,1,0,15
838247,0,0,0,0,2,21,11,34
287717,0,0,0,0,0,0,0,0
372588,3,2,0,0,8,77,13,103
1456635,3,5,2,0,3,192,44,249
1596363,0,2,4,0,3,82,46,137
401729,0,0,0,0,3,0,0,3
1912398,1,5,0,1,6,38,11,62
1018785,1,0,0,0,0,0,1,2
1869716,0,1,0,0,0,0,7,8
330793,0,4,0,0,3,9,8,24
387059,0,0,0,0,1,2,1,4
1156398,5,4,1,0,2,29,14,55
2387559,0,1,0,0,1,1,2,5
358349,0,0,0,0,0,0,0,0
1595656,0,0,0,0,0,0,0,0
4196776,0,1,0,0,2,0,3,6
1985966,0,0,2,0,0,0,0,2
1772288,0,1,1,0,3,37,24,66
299930,0,3,0,0,1,111,14,129
1305591,0,0,0,0,0,0,0,0
1640548,0,5,0,0,6,56,18,85
3068194,0,0,0,0,0,0,0,0
2911666,0,0,0,0,2,34,9,45
2223990,2,2,1,0,15,1,16,37
186894,0,1,1,0,3,1,8,14
1839492,0,0,0,0,2,20,11,33
899106,0,3,1,0,10,0,4,18
3263904,0,1,0,0,3,1,7,12
134983,0,0,0,0,0,0,1,1
317648,1,0,0,0,2,0,0,3
430912,0,3,0,1,0,19,0,23
411705,0,0,0,0,0,23,0,23
3385516,0,0,0,0,1,1,0,2
3960412,0,8,1,0,4,75,67,155
1924429,0,0,0,0,0,21,1,22
3397884,0,2,0,0,3,55,13,73
1190080,6,0,0,0,8,1,3,18
458339,0,1,2,0,2,0,0,5
350258,4,4,4,0,36,0,1,49
1323594,0,0,0,0,0,0,0,0
435670,0,3,1,0,7,2,3,16
188674,1,6,0,4,0,249,36,296
1996264,0,4,0,0,4,34,13,55
959337,1,0,1,0,18,10,3,33
2224026,0,0,0,0,0,0,0,0
1345836,1,3,0,0,3,0,0,7
265208,0,6,0,0,6,50,14,76
469641,2,2,1,0,6,1,5,17
956038,0,1,1,0,1,0,1,4
388182,0,0,2,0,3,3,5,13
237572,4,0,0,0,5,9,0,18
1482459,0,0,0,0,0,0,0,0
2473682,0,3,0,0,5,181,157,346
1041829,0,6,4,0,3,0,2,15
1242432,1,19,0,1,15,51,49,136
418279,0,2,5,0,3,0,7,17
469494,5,0,0,0,3,0,1,9
796375,1,1,1,0,2,24,11,40
183523,1,2,0,0,4,0,0,7
770828,0,0,1,0,3,0,1,5
