id,bastard,bitch,crap,cunt,damn,fuck,shit,total
4276820,0,3,1,0,7,1,2,14
191133,1,0,0,0,0,0,1,2
264472,0,1,0,0,2,11,9,23
338325,0,6,1,0,8,0,10,25
1655420,1,0,1,0,2,7,2,13
189998,1,0,0,0,1,2,2,6
129290,0,1,2,0,5,0,6,14
419749,2,0,1,0,5,77,16,101
493464,0,1,0,0,2,47,28,78
1023114,1,0,0,0,4,2,1,8
465494,1,1,1,0,1,0,0,4
302640,0,2,1,0,4,1,5,13
443453,1,2,0,0,3,21,11,38
1228953,0,1,1,0,0,84,20,106
3783958,0,0,1,0,3,1,4,9
5168192,4,0,1,1,0,26,7,39
1217209,0,0,0,0,0,0,0,0
2910814,0,0,1,0,3,1,14,19
1231580,0,0,0,0,0,0,0,0
416320,0,0,0,0,1,1,0,2
118688,0,0,0,0,3,0,0,3
139134,0,3,1,0,0,15,11,30
462338,1,2,0,0,9,29,9,50
218817,2,0,0,0,1,1,5,9
379557,1,0,0,0,1,3,0,5
1374989,1,0,0,0,0,0,0,1
2567026,0,0,0,0,0,0,0,0
1402488,0,0,0,0,1,0,0,1
772193,1,1,0,0,5,17,23,47
463998,0,3,0,0,12,2,12,29
379225,0,0,0,0,0,0,1,1
1046997,7,3,1,0,25,24,19,79
1726592,1,0,0,0,0,4,4,9
419946,1,6,0,0,3,1,3,14
1053424,2,1,1,0,6,4,7,21
422720,0,0,0,0,0,0,0,0
335013,0,0,1,0,0,1,1,3
1071875,0,0,0,0,1,0,2,3
367027,0,4,0,1,0,40,6,51
118887,1,12,0,0,6,89,44,152
1563738,3,0,0,0,1,1,0,5
424345,0,0,2,0,4,141,37,184
758746,0,2,1,0,6,83,56,148
140352,0,0,1,0,4,34,11,50
4438848,0,3,1,0,7,109,38,158
250310,2,5,3,0,7,0,16,33
259446,0,0,0,0,0,0,1,1
278488,3,57,0,0,33,111,89,293
367594,0,0,0,0,0,0,0,0
397101,0,1,0,0,5,1,4,11
120667,0,0,2,0,4,0,0,6
368658,0,1,0,0,2,5,0,8
325980,1,0,0,0,3,0,0,4
1067583,2,0,0,0,2,0,0,4
3521164,0,0,1,0,0,0,0,1
2170593,0,3,3,0,5,1,19,31
413099,0,0,0,0,0,0,0,0
1226229,2,6,0,1,3,131,36,179
1161864,0,1,2,0,1,1,4,9
335563,0,3,0,0,13,140,42,198
351977,1,3,1,0,0,1,3,9
120844,1,0,0,0,1,0,0,2
184894,0,4,1,0,8,0,7,20
316396,0,0,0,0,1,0,0,1
280486,0,7,1,0,6,1,17,32
259324,0,3,2,0,5,0,1,11
379786,1,0,1,0,3,0,1,6
1583421,0,1,1,0,4,0,0,6
206634,3,4,1,0,0,81,23,112
396555,0,0,0,0,0,0,0,0
1865505,0,0,0,0,0,0,0,0
317705,0,0,1,0,0,0,0,1
119784,3,5,1,0,13,27,13,62
451279,0,0,0,0,1,0,0,1
875034,0,0,0,0,0,0,0,0
120663,0,0,0,0,0,21,3,24
1179034,0,2,0,0,4,56,28,90
338094,0,0,3,0,2,0,0,5
181536,0,1,0,0,14,2,17,34
430308,0,26,0,0,9,158,62,255
295289,1,3,1,0,2,2,21,30
884224,1,7,1,0,4,44,23,80
455590,0,0,0,0,0,15,4,19
119223,0,0,0,0,0,0,0,0
421239,0,0,0,0,2,1,9,12
118883,0,5,0,0,5,0,2,12
1935859,0,0,3,0,3,0,0,6
165854,0,3,0,1,0,28,15,47
477080,1,0,0,0,15,0,10,26
3531824,0,2,0,0,0,0,8,10
1401152,0,2,0,0,2,0,4,8
209077,0,6,0,0,3,87,32,128
411477,1,0,6,0,6,0,0,13
462499,0,1,0,0,1,0,10,12
3172532,0,3,0,0,1,48,13,65
290332,1,26,0,0,46,145,111,329
1976009,0,0,0,0,5,0,2,7
499603,0,5,0,1,7,43,19,75
1450321,16,2,0,6,0,151,12,187
3168230,0,0,0,0,1,0,0,1
119592,2,0,1,0,1,1,3,8
397313,0,0,0,0,0,0,0,0
348836,0,0,0,0,7,1,6,14
1486834,0,0,2,0,0,1,23,26
1772925,0,0,0,0,0,0,2,2
2268016,0,5,0,0,7,147,64,223
129280,0,2,0,0,3,0,1,6
445620,0,1,0,0,0,0,1,2
413300,0,0,0,0,1,0,0,1
488120,1,1,2,0,2,9,6,21
196857,0,9,0,0,11,69,20,109
1483025,0,0,0,0,0,0,0,0
305711,0,1,2,0,3,0,4,10
3799694,1,3,1,0,5,96,30,136
944835,0,0,0,0,10,1,7,18
988595,1,2,3,0,0,0,9,15
2381111,2,2,2,0,0,2,1,9
383574,0,0,0,0,1,0,0,1
1673434,0,0,0,0,0,0,1,1
3319920,1,2,1,0,2,5,10,21
395699,0,0,0,0,0,0,0,0
809504,0,0,2,0,0,1,3,6
369436,0,5,2,0,5,0,3,15
329774,0,4,0,0,10,1,1,16
4972062,0,1,0,0,0,12,4,17
245686,1,1,10,0,7,1,6,26
119141,0,0,0,0,0,1,2,3
192614,0,4,1,0,4,0,14,23
243585,0,0,0,0,0,0,0,0
1600196,0,0,1,0,1,60,13,75
499549,1,4,3,0,9,0,10,27
386140,0,1,0,0,1,0,0,2
1308729,1,3,1,0,7,13,5,30
2125435,0,1,1,0,9,1,4,16
1210166,0,1,3,0,1,2,14,21
1637706,0,4,1,0,5,41,9,60
142192,0,2,0,0,2,24,23,51
765010,0,0,1,0,4,39,6,50
1608290,1,2,1,0,4,1,3,12
397065,0,1,1,0,17,6,7,32
120703,0,2,0,0,3,8,5,18
383010,0,0,0,0,0,0,0,0
810900,0,0,0,0,0,0,0,0
413895,0,0,1,0,0,0,0,1
208988,0,1,0,0,8,23,15,47
253754,0,0,0,0,3,0,0,3
189584,0,5,0,0,12,10,7,34
480025,21,0,0,5,0,276,16,318
293564,0,0,0,0,12,0,10,22
420293,9,4,0,0,8,74,20,115
1075747,0,0,0,0,1,0,0,1
1392170,0,0,0,0,5,1,0,6
2302755,1,1,0,0,4,43,13,62
127723,0,6,4,0,12,1,7,30
1084972,0,0,0,0,0,0,1,1
350261,2,4,3,0,19,2,8,38
2016940,0,0,0,0,2,0,0,2
1682180,0,2,1,0,0,1,4,8
1440292,0,0,1,0,0,32,5,38
349903,0,1,2,0,1,1,1,6
2637294,1,2,0,0,9,171,63,246
1698641,0,0,1,0,0,0,0,1
146336,1,4,0,0,5,13,9,32
337563,0,5,0,0,0,0,1,6
275022,0,1,1,0,5,0,0,7
1462769,0,0,0,0,0,0,0,0
3715320,0,0,0,0,3,5,8,16
2802144,0,2,1,0,3,117,37,160
253556,1,4,0,0,8,0,2,15
2243537,0,20,0,0,10,29,37,96
119381,1,1,1,0,9,14,4,30
1132626,0,2,0,0,0,45,6,53
119395,0,2,2,1,0,19,6,30
303361,0,2,0,0,2,11,6,21
1213644,1,11,4,0,9,4,9,38
1172570,0,5,0,0,11,15,4,35
390521,1,0,2,0,0,1,3,7
308208,1,4,0,0,0,0,4,9
3268458,0,0,2,0,0,0,4,6
373889,0,0,1,0,0,0,0,1
1190536,1,13,1,0,10,19,20,64
1951266,0,0,0,0,0,0,0,0
1032815,0,5,0,0,5,1,13,24
1426329,0,1,0,0,2,20,8,31
1515091,4,0,1,0,2,0,0,7
374102,0,0,0,0,6,16,5,27
298814,0,0,2,0,10,1,2,15
1540133,0,0,1,2,3,119,9,134
758794,0,0,2,0,6,0,8,16
779982,1,0,0,0,0,14,7,22
2490326,1,3,1,1,8,35,14,63
1964418,0,0,0,0,3,0,0,3
3882082,0,1,0,0,0,0,3,4
200720,0,0,0,0,2,0,0,2
443456,1,0,4,0,0,11,3,19
765429,0,0,0,0,10,100,25,135
477095,3,0,0,0,0,1,1,5
1023111,0,6,0,0,6,0,14,26
240462,0,0,0,0,5,0,0,5
1390411,1,0,0,0,5,1,0,7
190374,1,0,0,0,4,0,0,5
470705,2,9,1,0,10,64,28,114
1294688,0,0,0,0,0,3,6,9
1619029,0,0,0,0,3,2,0,5
421238,9,1,0,0,0,44,4,58
338526,0,0,0,0,4,0,0,4
324127,0,1,1,0,3,13,3,21
452598,0,0,0,0,0,0,0,0
289879,0,2,0,0,9,56,26,93
361309,3,5,2,1,17,34,15,77
271668,1,10,3,0,23,1,19,57
1366344,1,9,0,0,6,62,41,119
324133,1,2,0,0,2,2,2,9
1226774,1,2,3,2,2,164,31,205
437857,0,0,0,0,1,0,0,1
1053810,0,1,1,0,5,0,2,9
119791,1,1,0,0,5,19,11,37
240890,0,2,1,0,1,0,5,9
187393,0,0,0,0,9,0,0,9
1386703,0,2,0,0,7,2,43,54
1583420,0,2,0,0,1,1,1,5
171363,1,1,2,0,1,0,2,7
361862,2,3,1,0,3,40,14,63
397892,0,0,1,0,0,0,0,1
831887,2,3,2,0,22,0,0,29
1621039,0,0,0,0,0,0,0,0
469903,0,0,0,0,13,0,8,21
2726560,0,1,0,0,3,0,5,9
1235522,4,4,1,0,9,17,13,48
388795,1,6,1,0,19,27,12,66
2788710,1,8,1,3,9,130,52,204
1441952,2,1,0,0,2,1,0,6
479537,1,5,0,0,14,3,2,25
2883512,0,0,2,0,3,55,49,109
120879,0,0,0,0,1,26,3,30
327162,0,1,0,0,3,0,0,4
1103982,0,0,1,0,0,18,2,21
2370248,0,10,4,0,5,48,20,87
277027,0,1,1,0,7,1,0,10
120689,6,7,1,0,21,13,7,55
360201,1,0,1,0,4,1,18,25
119008,1,5,1,0,5,192,25,229
147612,1,0,1,1,0,21,5,29
816545,1,2,2,0,3,1,9,18
1798709,0,2,0,0,0,37,9,48
433416,0,0,0,0,0,0,2,2
368891,0,0,0,0,1,0,0,1
179098,4,1,1,0,10,3,15,34
1853739,0,1,0,0,2,33,4,40
949731,0,1,1,0,1,0,0,3
433400,0,8,2,0,5,0,8,23
434409,0,2,1,1,6,4,7,21
280491,23,0,0,0,0,55,8,86
370986,0,0,0,0,4,35,16,55
3774694,0,5,0,4,0,86,21,116
1555064,0,0,0,0,11,0,16,27
299117,1,1,1,0,1,20,10,34
316356,1,7,1,0,17,0,2,28
120890,0,8,1,1,9,32,18,69
297884,0,0,0,0,2,1,0,3
453451,0,0,0,0,3,0,0,3
405159,0,1,16,0,12,4,4,37
4550098,3,5,0,0,2,24,16,50
865556,0,1,0,0,1,0,3,5
120660,0,5,1,0,22,24,37,89
837562,0,0,0,0,0,0,0,0
1131729,5,0,1,0,3,25,2,36
3741834,0,0,0,0,0,0,0,0
138749,0,0,1,0,0,0,0,1
2321549,0,2,1,0,0,2,2,7
1431045,0,2,0,1,1,60,32,96
376105,0,0,0,0,0,0,0,0
2326554,0,0,0,0,0,0,0,0
421206,0,11,0,0,30,1,33,75
172495,0,1,0,0,0,0,1,2
1433108,1,0,0,0,6,2,4,13
2709768,0,0,0,0,0,0,0,0
462465,2,1,0,0,3,1,0,7
118880,1,7,0,0,13,41,44,106
1114740,0,0,0,0,0,0,0,0
1046947,0,0,0,0,0,0,11,11
1178665,1,4,0,0,15,17,17,54
285728,0,0,1,0,1,15,13,30
120338,6,3,0,0,19,1,13,42
3416532,0,0,0,0,1,0,0,1
243155,3,1,1,1,2,32,6,46
1231587,0,7,1,0,16,234,65,323
249478,0,2,1,0,6,1,6,16
432291,1,0,0,0,5,0,3,9
968264,0,1,0,0,7,0,2,10
393162,0,13,0,0,30,0,29,72
482546,1,0,0,0,1,0,0,2
454921,0,2,0,0,4,1,2,9
230030,1,1,0,0,6,0,2,10
329575,1,5,3,0,12,0,10,31
391198,0,0,0,0,1,0,0,1
473434,1,0,1,0,0,2,0,4
4046784,2,2,0,0,4,0,25,33
2382396,1,6,3,0,46,36,41,133
796366,2,0,0,0,8,0,1,11
780504,0,0,0,0,1,24,6,31
1233227,0,5,0,0,2,31,7,45
1234548,1,0,2,0,3,24,15,45
267626,0,0,0,0,0,0,1,1
1951264,0,1,0,0,1,0,2,4
1235124,2,0,0,0,0,0,0,2
914797,0,1,1,0,2,2,10,16
1302011,0,0,0,0,1,0,0,1
1298649,0,8,0,1,12,70,45,136
165710,2,6,4,0,5,75,39,131
1588173,0,1,0,0,0,1,6,8
2277860,0,0,0,0,0,0,0,0
244000,2,4,0,0,14,0,3,23
1596365,0,0,0,0,0,0,0,0
2404425,0,0,0,0,2,1,3,6
1568911,2,0,0,0,1,0,0,3
337978,2,4,0,0,13,0,25,44
144084,7,5,0,0,2,26,3,43
1038686,0,5,1,1,9,23,15,54
269347,0,0,0,0,2,3,6,11
335438,0,6,3,0,13,0,9,31
2369135,1,7,0,0,0,0,14,22
2094766,0,0,0,0,1,1,1,3
371246,0,0,0,0,6,1,2,9
119142,2,1,0,0,1,1,14,19
164181,0,1,1,0,8,20,16,46
217869,0,0,0,0,1,0,1,2
783233,1,0,0,0,0,18,1,20
278504,2,4,2,0,3,28,8,47
228333,0,2,0,0,4,27,16,49
314353,2,3,0,0,9,28,4,46
475290,0,1,0,0,5,0,0,6
1626146,2,1,1,0,0,13,6,23
1259571,0,0,2,0,4,0,0,6
2872462,0,6,1,1,4,27,25,64
1600195,0,1,0,0,1,1,9,12
3553442,2,2,1,4,7,84,34,134
1502712,0,0,1,0,2,0,10,13
2771200,0,0,1,0,2,0,0,3
285462,0,5,0,0,8,11,2,26
380268,0,0,2,0,2,0,3,7
181865,2,2,1,0,5,68,24,102
890870,0,4,0,0,1,64,6,75
200469,0,6,0,0,13,2,18,39
4425200,0,0,0,0,2,5,1,8
1261945,1,1,1,0,0,0,1,4
304141,0,1,0,0,2,0,0,3
323298,2,0,1,1,0,49,5,58
2172584,0,1,0,2,1,53,18,75
1598822,0,1,0,0,1,1,1,4
1446192,0,0,0,0,0,0,0,0
1743720,0,0,0,0,0,3,1,4
146309,5,3,1,0,11,2,9,31
168786,0,0,0,0,4,4,4,12
3717252,0,0,1,0,2,1,0,4
1210819,0,0,2,0,7,0,0,9
848228,1,0,1,0,3,0,0,5
1985949,0,0,0,0,0,0,0,0
119396,0,15,0,0,42,136,76,269
486655,0,0,0,0,2,0,0,2
317303,0,0,0,0,0,0,0,0
185183,1,0,3,0,5,0,0,9
1170358,0,0,0,0,0,0,0,0
416508,0,0,1,0,4,0,0,5
1219342,0,0,0,0,0,0,0,0
964517,1,2,1,0,1,153,33,191
127536,2,0,0,0,2,0,0,4
1951265,0,0,1,0,0,0,0,1
838283,0,2,3,0,5,53,33,96
277434,1,4,0,0,7,1,14,27
462504,2,1,4,0,10,1,14,32
338337,0,0,0,0,2,0,7,9
938283,0,0,0,0,0,0,0,0
309698,1,3,0,0,12,27,18,61
787524,0,0,0,0,4,0,0,4
1046173,3,2,1,0,7,0,4,17
462538,0,0,4,0,2,0,0,6
1091617,0,0,0,0,0,0,0,0
887883,0,2,1,0,2,68,21,94
1032751,0,0,1,0,10,0,4,15
118842,1,24,0,3,5,122,56,211
139654,0,14,0,0,7,77,70,168
451079,0,0,0,0,0,0,0,0
4178092,0,2,0,0,1,24,15,42
2935476,0,0,0,0,1,0,0,1
298744,0,1,1,0,5,19,3,29
162650,4,1,0,0,13,86,1,105
217505,13,4,0,0,9,6,2,34
839980,0,5,2,0,16,21,28,72
241025,0,0,0,0,4,0,0,4
1523483,0,1,1,0,0,48,12,62
230838,0,1,2,0,2,0,7,12
411475,0,3,0,1,1,71,8,84
970416,0,0,0,0,0,0,0,0
300051,0,1,0,0,8,1,29,39
401855,0,0,0,0,0,1,0,1
245280,0,0,0,0,0,0,0,0
118665,0,0,0,0,2,0,0,2
425061,0,3,2,0,6,0,2,13
463034,1,2,2,0,9,1,10,25
310281,0,0,3,0,2,0,0,5
1369706,0,2,0,0,2,1,0,5
266465,0,5,1,0,16,85,21,128
299658,4,3,0,0,8,0,7,22
3040964,0,0,0,0,0,0,0,0
1632708,0,0,0,0,6,28,36,70
120107,2,2,1,0,7,9,6,27
422295,0,0,0,0,2,3,0,5
338096,1,0,0,0,2,0,0,3
414055,2,2,0,0,1,0,0,5
120885,3,1,0,0,4,0,0,8
1055292,0,0,0,0,2,2,2,6
1216475,0,0,0,0,0,0,0,0
252501,3,1,0,0,1,0,1,6
1073241,0,1,0,1,6,28,11,47
120891,1,0,0,0,11,0,3,15
384806,1,0,1,0,9,6,2,19
455960,0,4,0,0,3,39,9,55
1441951,0,5,0,0,0,3,0,8
1560747,0,0,0,1,1,41,5,48
335559,0,1,0,0,1,0,2,4
166813,0,0,0,0,0,0,0,0
443680,2,1,2,0,4,0,2,11
369226,0,1,0,0,4,9,13,27
125971,7,1,0,0,2,53,32,95
1646987,1,0,0,0,0,0,0,1
363988,2,2,2,0,3,1,19,29
177789,0,0,0,0,6,0,0,6
410297,0,0,1,0,1,0,3,5
864835,0,0,0,0,0,0,0,0
879870,0,0,2,0,5,1,7,15
2042568,1,1,2,0,5,59,33,101
1179904,0,0,0,0,2,45,13,60
4062536,0,1,0,0,4,68,42,115
1258972,0,1,0,0,0,3,1,5
425210,2,1,1,0,3,30,9,46
2005151,0,2,1,0,0,166,54,223
889573,0,2,0,0,1,0,0,3
441796,0,6,2,0,9,1,17,35
881891,0,3,6,0,2,0,8,19
468489,0,1,0,0,1,30,17,49
1564585,0,1,0,0,4,1,6,12
207201,0,2,3,0,0,0,8,13
1569923,0,0,3,0,9,0,0,12
120148,3,0,0,0,1,1,9,14
250371,0,0,0,0,0,0,0,0
3416742,1,1,0,0,0,18,17,37
161100,0,1,0,0,18,17,26,62
4361050,0,2,1,0,0,0,0,3
2015381,2,1,2,0,3,0,3,11
4034228,0,2,1,1,4,80,14,102
1979388,0,0,0,0,0,0,0,0
186566,2,4,0,0,18,0,23,47
124879,4,0,0,0,2,0,8,14
1007028,0,7,0,0,5,214,58,284
465436,0,0,0,0,0,0,3,3
332047,1,1,1,0,1,0,2,6
2381941,0,2,1,0,6,79,26,114
120389,0,0,0,0,0,0,0,0
277296,1,0,0,0,0,0,0,1
293662,1,1,0,0,3,0,9,14
243655,0,0,0,0,5,22,10,37
450314,5,1,1,0,8,65,18,98
261392,2,33,0,0,8,198,60,301
367085,0,22,0,0,16,58,57,153
311113,0,0,1,0,10,1,0,12
316654,0,0,2,0,0,0,0,2
466856,0,6,1,0,19,1,12,39
267913,0,1,8,0,0,0,0,9
144814,1,3,0,0,1,11,16,32
287978,0,0,0,0,0,0,2,2
414387,0,0,0,0,0,0,0,0
1615065,2,3,0,0,5,104,30,144
1655441,0,0,0,0,2,0,1,3
897361,0,1,0,0,3,20,5,29
473308,1,1,1,0,11,1,1,16
479143,2,1,1,0,5,0,0,9
811138,1,5,4,0,14,1,4,29
1334260,0,0,0,0,0,0,0,0
404802,0,0,0,0,3,0,1,4
274166,1,0,0,0,2,0,0,3
119468,0,3,0,0,4,15,4,26
1334512,0,1,1,0,1,0,2,5
1185836,0,0,0,0,1,2,1,4
118789,0,0,1,0,5,35,12,53
436697,0,0,1,0,0,1,0,2
882977,0,2,1,0,10,0,15,28
2554274,0,0,1,0,1,1,1,4
280030,0,0,0,0,0,0,0,0
378947,0,0,0,0,3,0,0,3
407304,0,0,0,0,6,0,10,16
993846,1,9,2,3,9,559,94,677
1758830,0,10,1,2,9,100,20,142
240200,3,3,0,0,0,0,0,6
396652,0,0,0,0,0,0,0,0
1411250,1,3,1,0,5,68,17,95
427229,2,3,4,0,7,1,16,33
219822,1,3,0,1,0,13,2,20
892769,0,0,0,0,0,0,0,0
492486,0,3,0,0,0,54,13,70
795351,0,0,0,0,0,1,4,5
118548,2,4,1,0,5,4,7,23
3813310,0,5,6,0,3,18,21,53
1538403,0,0,0,0,1,0,0,1
158622,0,0,1,0,1,0,0,2
268995,0,0,2,0,9,0,2,13
251127,0,1,1,0,8,0,36,46
247745,0,3,4,0,26,59,44,136
387575,0,3,1,0,2,18,11,35
1183923,0,0,0,0,10,52,9,71
1542344,0,0,0,0,0,6,4,10
120772,0,1,0,0,5,22,8,36
158811,0,0,0,0,0,0,0,0
1922777,0,0,0,0,1,2,7,10
429589,0,0,1,0,0,0,0,1
892782,0,0,0,0,0,0,0,0
342167,0,6,2,0,3,1,7,19
167404,0,0,0,0,1,0,1,2
375912,7,1,1,0,1,155,13,178
342172,0,1,0,0,2,16,6,25
453556,0,0,0,0,0,0,0,0
163676,1,7,0,0,0,1,4,13
3205376,3,3,1,0,3,1,5,16
1473832,0,0,0,0,11,7,1,19
383060,0,0,0,0,0,0,0,0
304669,0,0,1,0,0,0,0,1
402057,0,2,0,1,0,9,8,20
412536,2,0,0,0,3,0,0,5
1379177,0,0,0,1,9,10,2,22
124298,0,5,2,0,10,2,5,24
317198,2,1,1,0,2,26,5,37
318283,0,0,0,0,0,0,0,0
159273,0,4,0,0,9,4,21,38
3850214,0,16,0,0,12,130,119,277
436331,0,0,2,0,0,25,15,42
1904996,0,5,0,0,6,72,8,91
905372,0,0,0,0,6,2,6,14
199725,0,3,0,0,20,1,7,31
119643,0,2,1,0,7,1,8,19
1431181,3,1,1,0,0,3,5,13
465580,0,1,5,0,2,1,6,15
1284575,0,2,0,0,8,37,10,57
1033575,0,4,1,0,6,24,12,47
298130,0,2,3,0,5,1,8,19
2241351,1,8,0,0,27,88,32,156
1291150,0,0,0,0,1,0,1,2
1591479,0,0,0,0,5,14,11,30
480242,0,1,0,0,1,0,0,2
1124035,0,0,2,0,5,51,25,83
146838,0,14,1,0,22,74,42,153
3077214,0,1,1,0,3,1,0,6
829459,1,0,0,0,0,15,6,22
1341167,2,0,0,0,0,61,13,76
838232,0,0,1,0,0,0,0,1
1265990,0,4,0,0,3,0,11,18
2025690,0,0,0,0,0,0,0,0
1703148,0,1,0,0,0,11,1,13
211933,0,2,0,0,4,28,17,51
2023587,0,1,1,0,0,2,4,8
1243957,1,0,0,0,1,1,2,5
279331,2,8,0,0,16,122,63,211
498380,0,0,0,0,7,0,2,9
2355495,0,0,0,0,4,1,8,13
318081,1,1,1,0,2,0,1,6
5247022,0,0,0,0,6,4,3,13
173840,0,1,0,0,4,0,2,7
268200,0,0,1,0,0,0,0,1
376994,0,2,0,0,1,0,0,3
2167266,2,1,0,0,0,5,1,9
804497,0,1,1,0,0,1,3,6
407265,0,1,0,0,3,15,13,32
824747,1,2,1,0,11,3,2,20
138510,2,2,0,0,3,15,21,43
269095,1,1,1,0,1,40,16,60
160009,0,2,0,0,6,14,10,32
912593,0,0,0,0,0,0,1,1
120363,0,0,0,0,0,0,0,0
978762,0,0,0,0,1,0,0,1
4302938,0,0,0,0,0,0,0,0
4731136,0,0,1,0,1,2,0,4
144168,3,1,1,0,5,1,9,20
790604,0,0,1,0,1,0,0,2
118617,0,0,0,0,0,0,0,0
272338,0,0,3,0,1,25,3,32
1007029,1,0,0,0,2,0,0,3
363547,0,0,1,0,0,13,4,18
1532503,0,0,0,0,0,14,0,14
326769,0,4,0,0,18,1,21,44
340163,1,4,0,0,5,63,36,109
2975578,2,12,2,0,1,40,20,77
1860357,0,0,0,2,1,0,29,32
1277953,0,0,0,0,0,0,0,0
765128,0,0,0,0,0,0,0,0
1155592,0,0,0,0,0,0,0,0
