id,bastard,bitch,crap,cunt,damn,fuck,shit,total
303714,0,2,1,0,19,2,11,35
1051904,0,0,0,0,0,0,0,0
365485,1,1,0,0,2,29,14,47
1327194,0,0,0,0,3,0,7,10
486551,6,7,4,0,10,36,11,74
446013,1,3,0,0,1,0,0,5
1232200,0,3,0,0,5,175,46,229
155267,1,3,2,0,8,4,9,27
303933,0,1,1,0,11,0,13,26
374563,1,0,0,0,2,26,11,40
1727388,1,1,2,0,2,1,9,16
1031969,0,0,3,0,2,0,3,8
325710,3,2,1,0,3,0,1,10
1092026,4,8,1,0,3,46,33,95
119051,0,5,1,0,5,13,18,42
432021,0,6,0,0,7,1,6,20
1606378,1,0,1,0,11,19,21,53
449487,1,1,1,0,0,0,3,6
480687,1,2,1,0,1,14,15,34
884732,1,13,0,0,17,72,70,173
137386,0,2,0,0,3,22,11,38
1877832,0,0,1,0,4,2,7,14
164912,0,0,0,0,2,0,0,2
306685,0,3,0,0,6,41,39,89
120188,0,3,0,0,6,51,29,89
120611,0,8,0,0,7,45,5,65
1409024,1,0,0,0,11,0,5,17
396269,0,4,0,0,16,26,16,62
251736,1,5,4,0,18,52,24,104
452702,0,11,0,0,6,40,10,67
1586265,1,3,2,0,3,1,25,35
1972779,0,1,0,0,4,1,7,13
120177,0,2,4,0,6,0,0,12
119906,1,4,0,0,5,76,11,97
123324,0,8,0,0,16,29,43,96
299172,0,0,0,0,0,0,0,0
138704,3,0,0,0,5,9,5,22
327850,1,3,0,0,3,0,12,19
403217,0,0,1,0,1,18,4,24
2884018,0,0,1,0,6,0,0,7
172396,0,0,0,0,1,0,0,1
1371111,1,2,0,1,3,20,5,32
1193138,0,0,1,0,0,20,9,30
370263,0,1,0,0,1,1,7,10
454824,1,0,0,0,4,0,1,6
1647668,0,0,3,0,1,0,0,4
284490,0,4,2,0,3,1,36,46
398913,0,1,0,0,0,0,3,4
2387499,0,0,0,0,5,1,10,16
118615,1,1,0,0,5,1,4,12
3553976,0,2,0,0,4,19,2,27
1144884,0,1,1,0,6,15,15,38
1645080,0,1,1,0,0,1,6,9
270288,1,0,0,0,4,56,14,75
309987,1,3,1,0,0,10,6,21
438097,0,0,2,0,1,0,0,3
2473794,0,1,1,0,8,0,0,10
3787590,0,3,0,1,3,96,20,123
340377,0,0,0,0,2,19,16,37
3612616,0,22,0,3,13,107,43,188
118749,1,10,0,0,9,122,29,171
1655442,0,0,0,0,1,0,0,1
400497,0,0,0,0,0,0,0,0
3605418,0,7,0,1,3,111,11,133
1323045,0,1,0,0,4,21,37,63
490084,0,0,0,0,3,0,0,3
804522,0,1,0,0,3,9,0,13
2582802,0,2,0,1,3,84,16,106
1124037,0,0,0,0,6,0,1,7
1059786,0,0,1,0,0,0,0,1
1288403,0,0,0,0,1,6,3,10
484740,0,0,0,0,2,1,0,3
3165612,0,0,0,0,2,63,27,92
1490017,0,0,1,0,0,0,0,1
2528814,0,0,0,0,0,0,0,0
416236,0,0,0,0,0,0,0,0
466909,0,0,0,0,2,2,0,4
120201,1,0,1,0,4,1,5,12
489270,0,8,0,1,4,41,3,57
365929,0,3,1,0,6,5,5,20
3722070,0,3,0,0,0,4,4,11
857191,0,0,0,0,0,2,3,5
289765,2,3,0,0,7,6,4,22
337921,1,9,1,0,7,1,45,64
1037705,1,1,0,0,1,14,7,24
419887,0,0,0,0,0,3,0,3
427969,0,6,0,1,15,16,12,50
454987,1,4,2,0,12,20,46,85
266987,0,0,0,0,2,16,6,24
2096672,1,2,6,0,1,1,5,16
1055369,0,4,4,0,2,1,5,16
420223,0,1,3,0,6,1,0,11
469623,0,0,0,1,0,1,3,5
208092,12,0,1,3,1,132,9,158
1684233,0,1,0,0,0,45,6,52
1872194,1,1,0,0,13,30,17,62
489099,1,0,0,0,2,0,2,5
1694020,0,0,0,0,1,1,10,12
816442,0,0,2,0,0,0,0,2
1650062,0,2,1,0,3,1,17,24
437777,0,1,0,0,1,0,8,10
814255,1,0,0,0,0,0,1,2
366777,1,0,0,0,0,1,0,2
477347,0,0,0,0,0,0,1,1
1034032,1,6,0,0,9,39,20,75
871426,0,2,1,0,3,0,4,10
407887,4,1,0,5,6,258,25,299
1133985,2,3,0,0,2,0,1,8
3300542,1,1,0,0,4,26,6,38
390022,1,0,0,0,15,0,8,24
947802,1,5,1,0,14,2,29,52
467197,0,3,0,0,2,1,8,14
408236,0,0,1,0,0,0,2,3
1692486,0,5,3,0,2,13,25,48
246464,0,6,4,0,13,0,23,46
195685,0,2,1,0,13,21,14,51
240772,1,0,0,0,6,2,7,16
315983,0,1,0,0,5,13,4,23
2109184,0,1,0,0,1,22,9,33
120764,0,0,0,0,2,0,0,2
379865,0,0,0,0,9,0,4,13
1788391,2,0,0,4,0,108,7,121
305206,1,2,5,0,8,6,17,39
120770,1,1,1,0,0,2,2,7
1478964,0,1,0,0,0,56,27,84
402901,1,3,0,0,5,0,19,28
377109,0,0,1,0,2,1,0,4
1872181,0,0,0,0,2,0,0,2
119668,0,12,0,0,12,11,10,45
496806,0,2,3,0,3,0,8,16
1303828,0,0,0,0,2,39,16,57
795421,0,0,1,0,0,0,0,1
2096673,0,0,0,0,0,0,0,0
3766394,0,0,0,0,1,14,8,23
119640,0,1,3,0,3,0,1,8
1462041,0,0,0,0,5,1,4,10
119654,1,0,1,0,16,0,11,29
1078588,0,3,0,0,4,2,5,14
1152836,3,2,0,0,11,1,2,19
133240,0,0,0,0,0,0,0,0
409459,4,4,1,0,17,22,7,55
1321860,0,1,1,0,3,1,9,15
382625,2,0,0,0,0,0,4,6
1152822,0,0,0,0,0,0,1,1
1185834,0,0,2,0,1,0,0,3
2763304,5,0,0,26,0,148,13,192
257756,1,2,0,0,3,0,8,14
328828,0,7,3,0,7,65,41,123
361596,1,0,2,0,2,2,1,8
1727770,1,7,0,0,3,16,23,50
2076220,0,0,0,0,0,1,1,2
343737,1,0,0,0,0,5,2,8
480255,0,6,1,0,6,1,23,37
1385867,0,8,0,0,10,99,41,158
408790,0,1,0,0,0,0,3,4
454945,0,0,3,0,1,0,0,4
285823,0,0,0,0,5,19,4,28
840361,1,3,0,2,6,144,17,173
371746,1,2,1,0,1,0,0,5
1403865,1,3,0,0,8,0,0,12
808331,0,1,0,0,6,11,3,21
1099212,0,0,0,0,0,0,0,0
119324,0,0,0,0,3,3,0,6
360139,0,0,1,0,5,0,3,9
366548,0,0,0,0,0,0,0,0
1130080,0,0,1,0,2,9,7,19
1300851,3,9,9,3,9,40,40,113
2918436,0,1,0,0,4,0,24,29
128853,1,1,0,0,3,0,1,6
149261,0,3,1,0,11,3,2,20
1335975,0,0,0,0,0,0,0,0
1634122,0,0,0,0,0,0,0,0
1433811,0,4,1,0,2,60,18,85
301470,0,2,0,0,8,49,18,77
980970,0,0,0,0,0,0,0,0
252028,0,1,3,0,0,0,6,10
1790864,1,1,0,0,4,0,8,14
1907668,0,3,2,0,11,52,29,97
360717,0,0,3,0,7,0,0,10
1972591,5,0,0,0,0,2,1,8
2140619,0,2,0,0,0,32,21,55
410097,1,51,0,0,25,146,138,361
129387,1,5,3,0,6,44,29,88
971209,1,4,4,0,5,29,25,68
1616195,0,0,0,0,0,1,0,1
443632,0,0,0,0,9,0,4,13
200550,0,4,0,0,5,0,3,12
475394,0,21,2,0,16,133,58,230
1606392,0,0,12,0,4,18,41,75
236784,0,0,2,1,0,23,18,44
415306,1,10,3,0,15,2,7,38
164052,1,3,0,0,14,42,21,81
120176,0,0,0,0,1,0,0,1
172156,0,10,1,0,27,137,129,304
120604,1,0,0,0,7,1,1,10
329101,1,11,0,0,8,40,25,85
190138,0,2,1,0,5,1,3,12
2461150,0,0,1,0,4,2,3,10
1230414,0,1,0,0,0,0,1,2
120823,3,1,0,0,1,5,2,12
1591095,0,2,1,0,2,1,0,6
398286,0,0,0,0,0,0,0,0
247196,0,1,0,0,0,0,0,1
963194,0,2,0,1,2,9,1,15
2975590,0,2,0,0,4,0,1,7
335266,0,0,1,0,1,0,2,4
164085,0,1,2,0,5,13,13,34
1291580,0,1,0,0,2,31,11,45
800369,0,0,0,0,1,0,0,1
2140379,2,2,0,0,3,1,7,15
1232207,0,0,2,0,2,3,2,9
2103254,0,3,1,0,10,23,67,104
2401878,0,4,0,0,5,40,5,54
1321509,6,2,2,0,32,41,66,149
2053463,0,0,0,0,2,16,5,23
366174,0,6,0,0,8,1,32,47
1568346,0,0,2,0,0,10,3,15
315824,2,4,1,0,4,1,16,28
2891174,0,1,1,0,8,63,19,92
1291584,5,3,1,0,5,1,13,28
1126590,0,2,0,0,2,1,6,11
817177,0,0,2,0,1,0,2,5
1464540,0,1,2,0,0,0,9,12
1333125,1,9,3,2,8,72,32,127
292963,0,1,1,0,10,81,24,117
325703,0,0,0,0,0,0,1,1
274558,0,0,0,0,1,1,2,4
225071,0,7,0,1,6,27,11,52
448011,0,0,0,0,4,0,4,8
472399,1,0,0,0,6,2,0,9
234829,0,2,1,0,6,1,9,19
1454468,0,1,0,0,5,2,6,14
3416744,0,0,4,0,0,21,13,38
332280,1,2,2,0,9,0,0,14
119081,1,0,3,0,1,20,18,43
377092,0,15,2,0,4,0,0,21
211465,2,4,1,0,4,78,15,104
976238,0,0,0,0,0,0,0,0
119095,0,0,0,0,1,0,0,1
1753383,0,0,0,0,0,0,0,0
466893,0,1,0,4,1,27,10,43
3470600,0,0,0,0,0,0,0,0
430357,0,1,1,0,1,18,9,30
1386588,2,2,1,0,4,1,5,15
2180411,0,0,0,0,0,0,0,0
380817,0,0,1,0,0,18,8,27
365125,0,1,2,1,3,19,3,29
160797,0,1,1,0,16,24,19,61
1078188,2,0,0,2,1,63,21,89
2238050,0,0,1,0,2,50,15,68
256276,0,0,0,0,1,0,2,3
1408101,5,3,0,0,12,0,3,23
307987,1,10,0,0,23,157,74,265
212346,0,1,1,0,8,0,2,12
124102,4,7,0,0,4,12,10,37
343135,1,2,4,0,7,1,10,25
358273,0,2,0,0,6,1,2,11
419706,0,4,0,0,18,24,44,90
1502404,0,15,0,0,7,73,15,110
2398231,1,8,1,0,19,0,3,32
1778304,0,0,5,0,1,23,12,41
343121,0,13,0,0,6,27,22,68
4139124,0,19,0,0,17,133,73,242
800027,0,4,1,1,7,11,10,34
227538,0,0,0,0,0,0,1,1
844671,0,16,1,0,5,94,42,158
862846,8,0,1,0,7,15,19,50
449086,0,0,0,0,0,0,0,0
367652,2,14,0,1,10,4,10,41
1840309,0,2,0,0,0,0,0,2
365737,0,0,1,0,4,19,4,28
316732,0,1,0,0,31,0,9,41
1093908,0,1,0,0,1,0,0,2
399201,0,2,0,0,2,1,5,10
356470,0,0,0,0,1,0,0,1
816692,0,1,0,0,3,2,7,13
279493,0,6,1,0,25,1,13,46
1321870,4,11,0,1,21,20,13,70
838221,0,0,0,0,1,0,0,1
1931533,6,7,0,5,2,96,19,135
205000,1,7,3,0,4,0,8,23
120576,0,1,0,0,3,0,2,6
427944,1,2,0,0,5,21,7,36
164334,0,2,0,0,2,6,2,12
265086,0,3,0,0,10,39,19,71
401997,0,0,2,0,1,1,5,9
157503,0,5,10,0,15,2,12,44
369441,3,3,1,0,4,1,2,14
4669986,0,0,0,0,0,0,0,0
2361509,0,2,0,0,0,1,0,3
329717,1,9,3,0,13,2,33,61
1095174,0,2,7,0,8,0,2,19
118566,3,1,1,0,4,4,2,15
963966,0,0,0,0,0,0,0,0
1535109,0,0,0,0,2,0,4,6
411951,0,0,0,0,5,0,7,12
2273657,0,0,0,0,0,9,4,13
988045,0,0,0,0,2,0,0,2
404390,2,10,0,3,9,342,55,421
192111,2,0,2,0,3,0,4,11
1457767,0,0,0,0,2,0,0,2
results.csv,1,1,1,1,1,1,1,7
1136608,1,0,1,0,0,88,7,97
1630036,0,0,0,0,0,0,0,0
133046,1,4,0,0,1,1,12,19
1521197,4,0,0,0,1,0,0,5
134067,0,0,0,0,0,0,0,0
268978,1,1,0,0,3,0,4,9
975645,0,0,1,0,2,0,0,3
1726669,5,9,0,0,25,38,22,99
391304,0,0,0,0,0,0,2,2
250202,0,2,1,0,6,37,22,68
246460,0,1,0,0,0,0,0,1
1285309,1,3,0,0,2,11,8,25
1815862,0,0,0,0,2,0,0,2
309377,1,6,4,0,4,8,17,40
418753,0,0,0,1,1,4,5,11
183790,1,1,0,0,4,0,2,8
2310332,2,0,0,0,0,0,0,2
119123,3,2,0,0,7,5,17,34
3640424,0,0,0,0,4,17,1,22
1535108,0,1,0,0,2,68,13,84
119137,0,0,0,0,2,0,0,2
333766,0,3,2,0,1,52,28,86
280590,0,1,1,0,4,1,16,23
324554,0,0,1,0,2,1,16,20
367479,3,6,1,0,8,1,11,30
264616,0,2,0,0,6,6,2,16
402910,0,3,1,0,0,19,11,34
145660,16,3,5,0,5,0,4,33
457939,0,1,0,0,0,1,1,3
1850457,0,11,3,1,12,63,53,143
350028,0,2,0,0,2,0,2,6
2713180,4,4,0,0,19,171,26,224
2364841,1,0,3,0,0,91,29,124
1664894,0,0,2,0,0,0,0,2
118956,1,7,1,0,9,5,21,44
238380,0,0,0,0,3,1,2,6
2967224,0,1,0,0,6,0,4,11
248667,0,1,0,0,5,6,1,13
120577,3,1,0,0,1,14,12,31
3659388,0,0,0,0,3,4,9,16
1559549,1,5,0,0,4,73,14,97
1074638,0,1,1,0,2,1,5,10
323944,0,0,1,0,3,2,7,13
799949,1,25,0,0,2,13,16,57
384537,0,0,0,0,6,6,3,15
138304,0,0,0,0,2,9,6,17
1126618,2,2,4,0,4,1,14,27
1617661,0,0,4,0,7,0,6,17
1300854,0,1,2,0,6,0,0,9
841046,3,2,1,2,7,22,18,55
901476,0,3,0,0,3,0,0,6
780571,0,0,2,0,4,31,3,40
3569230,3,1,1,14,0,178,4,201
384286,1,5,1,0,1,1,0,9
118771,0,7,0,0,10,18,16,51
465551,1,3,1,1,0,15,4,25
1191111,1,5,0,2,0,77,28,113
345551,0,5,1,1,6,32,6,51
765476,0,0,1,0,0,0,0,1
2345737,0,1,0,1,7,41,4,54
3522806,2,2,0,0,3,10,3,20
404030,0,8,0,0,1,1,5,15
482527,0,8,3,0,6,0,8,25
978764,0,2,0,0,4,0,5,11
119282,0,0,0,0,0,0,0,0
1821641,0,0,5,0,0,15,3,23
1389137,0,1,0,0,2,0,5,8
221799,0,0,0,0,0,0,0,0
1307068,0,0,0,0,1,14,8,23
497116,0,0,0,0,1,0,0,1
434124,2,0,1,0,0,1,1,5
2582782,4,12,0,0,12,33,19,80
408839,0,3,2,1,6,13,15,40
464049,0,0,1,1,0,27,9,38
1232776,0,4,0,4,0,34,6,48
155711,2,19,0,3,6,139,27,196
1103275,0,0,0,0,1,31,6,38
1095217,0,1,0,1,1,97,43,143
1825157,0,0,1,0,1,17,1,20
124315,1,0,0,0,3,0,0,4
119094,1,1,0,0,8,29,14,53
120601,2,1,0,2,7,17,12,41
1179056,2,2,0,0,1,15,7,27
291502,0,5,0,0,0,29,1,35
446029,0,6,1,0,1,0,4,12
320691,0,2,0,0,0,3,5,10
1622547,0,12,1,0,7,195,66,281
405676,10,4,0,0,4,0,0,18
1139328,1,0,2,0,2,2,11,18
119731,0,2,0,0,2,2,9,15
880578,0,0,0,0,1,6,8,15
1646980,1,1,0,0,7,1,8,18
3195644,0,2,0,0,1,1,0,4
1126591,0,2,2,0,8,1,9,22
469021,3,0,1,0,2,14,16,36
263757,0,1,0,0,2,0,1,4
1045778,1,2,1,0,2,3,11,20
134847,0,0,0,0,3,26,6,35
780607,0,5,0,0,4,53,6,68
120832,0,4,0,0,2,2,22,30
1399683,0,1,1,0,3,9,17,31
1226273,2,1,0,0,1,32,8,44
1956620,0,2,0,1,2,72,26,103
421073,1,2,0,0,10,0,2,15
280380,0,3,1,0,2,41,8,55
421715,3,0,3,0,6,2,4,18
375679,0,2,0,0,5,80,15,102
310793,1,0,2,0,1,4,3,11
379725,0,0,0,0,2,1,0,3
384680,0,1,2,2,2,54,12,73
948470,0,0,0,0,1,0,0,1
2059171,1,1,0,0,1,24,7,34
805564,0,0,1,0,2,0,0,3
338751,3,7,2,0,41,1,6,60
421729,1,0,1,0,10,0,1,13
1640459,3,6,0,0,8,121,16,154
805570,0,1,0,0,2,13,3,19
1197628,0,6,1,0,5,117,27,156
1860353,0,0,0,0,0,0,0,0
331952,0,0,0,0,2,2,3,7
762125,0,0,0,0,0,0,0,0
963178,1,1,0,0,0,11,11,24
4572514,2,6,2,0,4,43,41,98
1053859,0,1,0,0,2,6,4,13
3065204,0,1,0,0,6,0,1,8
1464580,0,4,0,0,2,25,8,39
377091,0,3,2,1,0,47,15,68
381061,2,1,0,0,3,0,0,6
381707,1,6,3,0,10,0,5,25
1060277,0,0,1,0,3,0,41,45
2017020,0,0,0,0,0,0,0,0
420609,1,3,0,0,1,22,10,37
406816,0,0,0,0,5,1,4,10
478304,0,0,0,0,0,0,0,0
1229340,2,8,3,1,20,3,20,57
457495,0,0,0,0,0,0,0,0
118607,0,0,1,0,0,0,0,1
790628,1,3,1,0,4,1,8,18
1675192,0,1,0,0,7,6,10,24
351283,0,0,0,0,0,0,0,0
2080374,0,1,0,0,2,23,9,35
4630562,0,5,0,0,12,1,20,38
2245084,0,0,0,0,0,0,0,0
2870612,0,0,0,0,1,59,40,100
200027,0,1,0,0,1,0,4,6
472198,2,24,0,0,18,165,110,319
483607,5,2,1,0,0,61,17,86
492044,0,0,0,0,0,0,0,0
404032,0,1,0,0,0,0,1,2
1235796,1,0,0,0,0,1,4,6
2402157,0,1,0,0,4,22,6,33
1413495,1,0,0,0,2,1,6,10
1438176,0,1,3,0,5,50,40,99
3270538,0,0,0,0,0,0,0,0
1623288,0,0,0,0,4,0,0,4
1341188,1,0,1,0,3,2,4,11
388482,1,3,0,0,0,1,7,12
1397280,1,0,0,0,1,0,7,9
338427,0,0,0,0,0,1,1,2
462200,0,3,1,0,23,40,41,108
4160708,1,5,0,0,0,44,8,58
271027,2,3,1,0,1,18,9,34
841044,0,0,2,0,3,1,6,12
443543,0,0,0,0,1,0,0,1
450259,5,0,0,0,5,21,19,50
365907,1,4,0,1,3,41,20,70
209163,0,0,0,0,1,0,0,1
498353,0,0,0,0,5,1,5,11
118798,0,5,3,0,16,83,26,133
2910904,4,4,0,0,0,3,2,13
1667353,0,0,2,0,0,0,0,2
2436386,0,5,2,0,2,2,65,76
118954,2,4,0,2,2,39,11,60
3416828,0,0,0,0,0,0,0,0
332452,0,1,0,0,1,0,0,2
1185416,0,0,1,0,5,0,0,6
471042,0,14,0,0,7,0,47,68
118571,3,1,0,0,7,2,3,16
795368,3,0,2,0,2,39,26,72
275719,0,1,1,0,0,27,13,42
1182345,1,0,1,0,5,35,8,50
1605717,0,0,0,2,0,56,17,75
947810,0,1,0,0,6,1,2,10
306734,1,1,1,0,0,0,2,5
810784,0,0,0,0,1,0,0,1
2994190,0,3,0,0,4,49,35,91
775539,0,3,0,0,8,0,2,13
458413,2,1,0,0,0,19,6,28
1172049,0,0,0,0,3,32,13,48
1706593,0,5,6,0,5,0,62,78
1205537,0,1,0,0,4,1,5,11
388125,0,7,0,0,2,0,10,19
1549572,0,0,0,0,0,0,0,0
387564,6,2,1,0,2,19,13,43
162222,0,0,0,0,1,0,1,2
270846,0,0,0,0,0,0,0,0
1306980,0,1,0,1,0,63,25,90
120777,2,4,3,0,7,31,15,62
424095,0,0,1,0,0,0,0,1
120762,0,0,0,0,0,0,0,0
120004,0,1,1,0,8,11,13,34
1294213,0,0,4,0,1,15,12,32
306047,0,14,0,0,13,1,23,51
1152398,0,3,1,0,1,0,5,10
489049,4,16,2,0,12,0,19,53
314331,0,1,4,0,1,12,7,25
2719848,0,0,0,0,0,0,0,0
1263670,1,3,2,0,14,15,9,44
988047,0,1,1,0,0,1,12,15
145893,0,0,0,0,0,0,0,0
362270,1,5,3,0,20,15,20,64
118570,0,0,0,0,0,0,0,0
133093,0,0,3,0,6,0,22,31
844471,0,0,2,0,0,0,0,2
118564,5,10,0,0,33,31,19,98
2671706,0,0,2,0,4,1,1,8
2312718,0,6,1,0,15,140,34,196
935075,0,0,0,0,2,1,1,4
866439,0,1,1,0,1,1,7,11
165982,0,0,0,0,0,0,0,0
258463,1,0,0,0,5,2,4,12
134273,0,4,0,0,2,53,13,72
1727776,0,4,1,0,5,62,57,129
289992,0,0,1,0,10,18,12,41
1020530,3,11,1,0,0,123,22,160
144964,0,0,0,0,2,2,4,8
1302067,0,0,2,0,0,0,0,2
993842,0,0,0,0,1,1,3,5
1244754,0,7,0,0,11,60,17,95
231402,0,3,1,0,0,0,5,9
1554091,2,8,0,0,2,1,8,21
180073,0,1,0,0,3,9,1,14
1078940,0,1,2,0,5,0,9,17
1043726,0,0,0,0,2,0,0,2
322330,0,0,0,0,0,0,0,0
465234,0,0,0,0,0,0,0,0
419843,0,0,1,0,1,1,12,15
1878870,0,1,2,0,2,16,19,40
763831,1,1,4,0,6,0,16,28
462229,0,2,0,0,25,0,13,40
2334873,0,0,1,0,2,3,1,7
1935179,0,6,1,0,7,0,29,43
1288558,0,5,0,1,1,41,14,62
186589,1,3,1,0,5,0,3,13
2194499,1,0,0,0,2,5,5,13
387808,0,1,1,0,15,12,46,75
1228705,0,0,0,0,0,0,0,0
238546,0,0,0,0,1,0,0,1
470765,0,0,1,0,0,1,0,2
3289956,0,0,0,0,2,9,5,16
478311,1,7,1,1,2,129,57,198
120399,3,10,0,0,3,42,9,67
1659337,0,3,0,0,3,1,13,20
442933,1,0,0,0,3,0,0,4
841119,0,0,0,0,0,0,0,0
390384,0,0,1,0,0,0,0,1
4263482,0,1,0,0,7,0,0,8
1220198,0,0,0,0,2,0,1,3
308644,0,0,2,0,0,0,1,3
1440345,1,2,1,0,0,11,14,29
120616,3,1,0,0,9,0,0,13
377084,0,0,0,0,0,1,0,1
1491044,0,7,1,1,3,132,22,166
1179069,0,0,0,0,3,1,10,14
384642,0,0,0,0,0,0,0,0
290145,0,1,2,0,0,12,6,21
2103281,0,3,0,0,0,1,6,10
359423,0,0,0,0,0,8,8,16
331953,0,4,1,0,13,46,38,102
300556,2,5,1,0,3,0,12,23
499448,0,0,0,0,0,0,0,0
497465,0,0,0,0,4,0,6,10
408345,0,0,0,0,7,1,14,22
2267998,1,12,1,4,1,55,10,84
2261331,6,0,1,0,4,103,29,143
1436562,0,0,0,0,0,0,0,0
486583,0,0,0,0,0,0,0,0
326208,8,1,0,0,6,48,10,73
119054,0,2,1,0,1,1,0,5
424136,0,3,2,0,2,21,2,30
2184339,0,2,0,0,2,6,5,15
264761,0,0,1,0,2,9,8,20
196229,0,1,3,0,7,0,8,19
2101441,0,20,0,0,7,133,36,196
465624,2,2,1,0,4,0,7,16
253867,0,8,4,0,6,14,16,48
435761,0,0,0,0,0,0,0,0